A	B
235416_at	-72.9928553396684	0
235417_at	-171.833985056867	0
235418_at	-8.54613875246537	-64.7118987102118
235419_at	47.8840535901586	48.6924007136865
235420_at	0	-460.493129502305
235421_at	-109.505945738122	0
235422_at	106.545557534173	79.0192169252628
235423_at	67.5732686662508	63.2088572587455
235424_at	85.9795492202836	21.7515329422719
235425_at	4.38987349970921	48.1306450070169
235426_at	0	0
235427_at	-15.3440465064332	-120.340156532786
235428_at	-53.0526656375159	-33.3323929609666
235429_at	252.942147684577	102.305048934711
235430_at	85.3589552592215	42.2673701020682
235431_s_at	-210.512441383035	-122.380214844571
235432_at	513.142000033854	302.990535201704
235433_at	-85.5622724780228	-276.562304263372
235434_at	-106.508999698726	-62.4608853653004
235435_at	156.095202454791	312.520964816495
235436_at	80.3908462339352	37.7763519332164
235437_at	25.2562716304102	-18.0898835069467
235438_at	0	558.780844372349
235439_at	0	-13.029891336106
235440_at	211.998071684868	94.4081807619074
235441_at	-12.8523175846286	-25.4169708062665
235442_at	-94.227588379222	-67.2926819106985
235443_at	-63.4885897909997	-40.0761544649563
235444_at	12.8424096939985	30.1058977417593
235445_at	0	0
235446_at	-5.11643745066581	52.4829174589534
235447_at	62.7038196936755	73.6506235042914
235448_at	-29.9878349483891	13.0441125860961
235449_at	-37.9411902407123	-10.156420350649
235450_at	66.9968562958938	63.737533492623
235451_at	96.1177227619883	87.2614567950537
235452_at	73.6959326992296	89.6526504599935
235453_at	22.9385370411619	-6.97112616615865
235454_at	0	0
235455_at	0	-292.641212475828
235456_at	93.4416920085919	-85.1152200581138
235457_at	126.75464618808	1.18493076209825
235458_at	-25.7721829550972	46.1844760111897
235459_at	40.6646868654263	-5.07823421019894
235460_at	0	0
235461_at	34.1329089557771	24.7782520561751
235462_at	8.22112050019582	-2.37683380076363
235463_s_at	-7.83287015604441	-7.17809304147096
235464_at	72.1025183599337	-11.6164762240977
235465_at	-9.83611211418506	-851.300113211198
235466_s_at	8.47621135781253	-70.4435707874317
235467_s_at	0	83.6880215029476
235468_at	0	-1450.8299989544
235469_at	162.721678073066	113.047375500746
235470_at	120.458455839582	99.5383865891737
235471_at	44.6442061912239	6.2731683885211
235472_at	-28.7095130282402	120.277220491049
235473_at	78.069288445953	27.1216734301881
235474_at	-174.420795205168	23.4938008584108
235475_at	113.463701383597	86.1269952982387
235476_at	151.503657760055	98.0334274302554
235477_at	0	0
235478_at	48.9739358777738	38.5598911918628
235479_at	118.93783151894	112.646780003084
235480_at	0	0
235481_at	0	0
235482_at	-179.023595665623	-134.749897525666
235483_at	-58.5133088610858	-17.4585990422141
235484_at	149.779019489455	-30.5589938521113
235485_at	0	0
235486_at	54.9604417711856	-681.820493779884
235487_at	-69.2468978092944	-94.4209457313905
235488_at	-74.2717832793697	-12.1263442422587
235489_at	7.7351341054918	-10.6234108567508
235490_at	14.4101163946028	0
235491_at	-13.771883456684	54.7686741710657
235492_at	0	0
235493_at	170.937029952028	32.8162775126801
235494_at	-44.2777842932636	-456.935886606002
235495_at	0	0
235496_at	-18.3058879980408	0
235497_at	54.4656224938603	368.690016427449
235498_at	107.281290639524	0
235499_at	0	-11.2296753361723
235500_at	-224.822661865104	-366.087017069419
235501_at	-29.3827753224454	-197.934664793988
235502_at	72.3364592534008	170.261314944189
235503_at	0	27.9345817037425
235504_at	19.405087311362	-1.1720050632516
235505_s_at	-42.8672507907289	-40.8432907948184
235506_at	48.1928600736388	14.9591221071094
235507_at	88.5040521204225	103.658651264677
235508_at	-10.9702029274904	19.7481757591403
235509_at	82.6623400030333	0.846101659553597
235510_at	0	0
235511_at	91.0693949215149	94.6537593984291
235512_at	23.5023616755993	60.2977899653679
235513_at	-54.3257394864956	-169.783379397337
235514_at	-60.2787111115879	47.1001071088473
235515_at	50.89184942891	95.4684177690867
235516_at	79.799330694951	46.6164700828313
235517_at	-11.9136583380139	45.7457875384927
235518_at	72.7926113979266	395.07891553354
235519_at	0	0
235520_at	120.251074198922	105.372164788292
235521_at	77.1619516636627	0
235522_at	0	0
235523_at	-128.566515902999	-201.777941148223
235524_at	0	0
235525_at	0	0
235526_at	97.745047293828	11.1272574769681
235527_at	34.7393575311631	2707.07621131493
235528_at	-15.3414333694306	18.541781037216
235529_x_at	171.919828036132	118.826626294653
235530_at	-164.933568040411	0
235531_at	-259.520661216286	53.1707025423149
235532_at	102.97486859992	43.7236629772389
235533_at	43.6755890116319	80.1628200388595
235534_at	-71.4756353005733	-157.617313297017
235535_x_at	49.2988845711774	141.641102089885
235536_at	222.105264707569	212.82229138716
235537_at	0	0
235538_at	41.7724275215312	37.0976335566307
235539_at	-54.0062483278907	-119.141062152958
235540_at	-4.71867229807921	-60.671388030099
235541_at	-29.7474274444166	-234.022741436436
235542_at	125.652401283047	70.5227816615858
235543_at	31.5743304762537	0
235544_x_at	0	0
235545_at	155.851633516105	0
235546_at	0	0
235547_at	29.7406404573245	189.620798908486
235548_at	-105.237538565899	0
235549_at	0	0
235550_at	109.021893324735	155.722951573278
235551_at	99.728314147977	31.4137328231833
235552_at	354.761376810465	222.411396126429
235553_at	-59.345113577851	0
235554_x_at	106.832877267148	113.739543709024
235555_at	57.8864032986704	1.11580838125366
235556_at	58.5133359322174	180.507940314475
235557_at	0	-295.753001625892
235558_at	72.6319609120124	31.497028036018
235559_at	64.4537753139963	119.042402479263
235560_at	0	11.9079788424028
235561_at	21.5595005486057	277.176489403474
235562_at	2.38651095963073	-6.55666234750737
235563_at	0	0
235564_at	110.477175729362	46.9361007629967
235565_at	0	0
235566_at	102.541756629764	103.78786433118
235567_at	47.8527507173744	135.452960443804
235568_at	0	0
235569_at	0	-246.265934778352
235570_at	-4.01400337577059	-30.8589369358259
235571_at	-61.5315041715912	0
235572_at	-212.127654531132	0
235573_at	37.1760598736644	90.6489026514528
235574_at	0	0
235575_at	175.185990547309	245.969972660786
235576_at	-62.3526691130925	0
235577_at	121.964080135116	210.604709112834
235578_at	0	0
235579_at	6.81080370708798	561.798356638385
235580_at	35.6660131035102	36.1309543472301
235581_at	49.0641743702589	21.6628583234698
235582_at	7.4764607532174	20.9147377777119
235583_at	0	0
235584_at	-2.10514644588528	54.5453247867073
235585_at	107.873485911101	118.720929695547
235586_at	0	0
235587_at	-101.964794899634	-125.369463413352
235588_at	91.9019337090548	0
235589_s_at	-567.71359993149	1.53740222435545
235590_at	-118.618683048607	-122.599360287481
235591_at	54.854088962499	123.207651358558
235592_at	-38.7767899031745	-26.3767534132089
235593_at	76.7913342682834	58.5439541730013
235594_at	49.3705829573377	25.7956640691475
235595_at	-401.952739031154	-570.120734222101
235596_at	0	-23.8747646692686
235597_s_at	-29.0864425740843	0
235598_at	-133.730071030645	0
235599_at	43.7062980525165	0
235600_at	0	0
235601_at	49.5061314823963	-62.2981233869953
235602_at	0	0
235603_at	28.8332259913274	42.1158270539642
235604_x_at	112.388429289885	194.105432183987
235605_at	0	0
235606_at	66.7450408152372	68.4019064619089
235607_at	100.623999306223	31.3571608515556
235608_at	-39.3040560592174	8.64133963187234
235609_at	-109.818543355391	0
235610_at	53.9462309532552	56.5326290518809
235611_at	145.166961865461	168.962641965237
235612_at	295.592824176244	245.443737039405
235613_at	53.1959428235071	133.216155730241
235614_at	0	87.043562760618
235615_at	54.9241958232474	16.8158317795649
235616_at	0	-83.3014355412154
235617_x_at	0	-51.9146234100915
235618_at	170.660727444642	0
235619_at	87.5757917797943	22.0901317445258
235620_x_at	91.9997429954981	143.230030159567
235621_at	-23.3594856218737	-45.422387181186
235622_at	0	-15.1926121012793
235623_at	592.790050872082	386.179010277175
235624_at	-49.2617294909348	96.8766869591553
235625_at	172.706249171223	181.560935006237
235626_at	25.7717086291451	494.857764034999
235627_at	0	0
235628_x_at	52.306883616903	84.0179624852028
235629_at	142.54831921316	58.1702319517069
235630_at	36.5710414549141	62.8459998066364
235631_at	20.703471716236	23.5916504424813
235632_at	0	0
235633_at	0	-77.5138863336732
235634_at	-64.7913324685035	-408.915049260883
235635_at	59.133474972701	230.66181265298
235636_at	14.8749745663047	55.6065089009926
235637_s_at	0	0
235638_at	9.04505608029906	0
235639_at	0	88.6845528720544
235640_at	128.068716944146	276.957376821365
235641_at	0	0
235642_at	0	80.7309045356157
235643_at	-117.51583400311	0
235644_at	108.403219359476	0
235645_at	215.849738128339	281.85116252132
235646_at	3.73585508928085	31.0324183239232
235647_at	16.3606646073229	-88.8916602282754
235648_at	170.00900449079	189.092484587022
235649_at	0	-516.010567650074
235650_at	0	27.1301279400148
235651_at	0	0
235652_at	-22.8715207809294	-34.8953917496615
235653_s_at	179.273957850465	189.170042331543
235654_at	69.5746802246978	79.0977003071584
235655_at	0	-97.6171586199287
235656_s_at	0	11.0696367793884
235657_at	-18.3262153328546	0
235658_at	-12.4905691378635	46.4460617281626
235659_at	-62.1130863932899	-24.1270459231888
235660_at	-23.0896687092378	263.835167562818
235661_at	0	45.16923562607
235662_at	74.2039806581356	48.3972607584527
235663_at	0	0
235664_at	0	0
235665_at	0	0
235666_at	0	-157.686869389095
235667_at	0	0
235668_at	0	0
235669_at	0	0
235670_at	0	5.61809018261089
235671_at	0	0
235672_at	-15.7495597486181	107.925838775215
235673_at	49.758119996963	-141.773763210747
235674_at	-101.672428041849	-58.0658369221254
235675_at	78.3504466805572	92.3797892013767
235676_at	-79.7764495834281	30.6877926927334
235677_at	73.1357155740167	27.3348426557611
235678_at	13.0792955621334	102.214100891494
235679_at	62.1628660213746	24.597208509957
235680_at	73.3148175923113	68.8510373260726
235681_at	151.601734917953	265.452963286212
235682_s_at	0	0
235683_at	-13.2056907003182	-33.6263249226699
235684_s_at	-13.1690785743238	-15.1885145770943
235685_at	39.3279899272052	96.9470814685614
235686_at	-29.6188629449542	-61.3557330616039
235687_at	32.6686604376425	105.501777314027
235688_s_at	9.03266196811381	-74.0882138093542
235689_at	-57.715970375022	-60.6936187501885
235690_at	93.746352671379	110.526737525862
235691_at	-25.7880241682436	0
235692_at	-26.5264219915026	21.2386779010402
235693_at	-136.748653843874	-77.995224318043
235694_at	164.755714288902	324.05347257802
235695_at	-6.87201169006784	-3.32324652401292
235696_at	7.06136834925189	-21.1528853138839
235697_at	21.6425698520468	-69.3941384297714
235698_at	271.853978411375	414.148112905342
235699_at	-30.0080615337546	-59.2742035952796
235700_at	-125.878290653409	-46.1715470211994
235701_at	134.139132532213	60.3881142273628
235702_at	30.4508986916742	36.1631704543674
235703_at	0	0
235704_at	70.0917016229335	0
235705_at	72.3305558020653	-129.001334275382
235706_at	-98.0021616332491	194.183778120709
235707_at	21.1466432548256	19.2860120128997
235708_at	39.3288011154047	0
235709_at	9.80379070898744	0
235710_at	0	22.8458348577059
235711_at	-297.793384463791	-274.238749874718
235712_at	0	0
235713_at	127.306952892033	-90.7917154287425
235714_at	151.363425526495	22.0982578992881
235715_at	-24.6002746924402	0
235716_at	524.430769426585	377.285874944393
235717_at	-9.81284547349416	70.9540472246519
235718_at	0	0
235719_at	-9.26171940368256	20.7457676821643
235720_at	-20.7759812707198	-83.2593221904372
235721_at	83.394053560933	258.564562979971
235722_at	327.067581239508	358.588173662378
235723_at	112.225363453992	0
235724_at	0	0
235725_at	2.25859537872316	-6.79302271712868
235726_at	0	0
235727_at	-47.9972924783565	-396.75131127487
235728_at	0	24.4175282342924
235729_at	19.7031129472953	27.6779167852767
235730_at	162.353415319939	118.894336279811
235731_at	0	0
235732_at	0	139.944037233544
235733_at	75.5160877027042	-37.6665326392043
235734_at	0	0
235735_at	0	-13.8844550341489
235736_at	45.2672845417124	5.38612705548428
235737_at	85.2710219784386	0
235738_at	0	0
235739_at	58.4642702347751	-32.1617007414183
235740_at	16.0396762032985	-465.397788320706
235741_at	0	0
235742_at	0	0
235743_at	136.509961149449	117.875471682727
235744_at	101.093219468071	220.155395780847
235745_at	118.951483608504	25.5952480092937
235746_s_at	0	-140.378300098307
235747_at	-92.0922240732472	-90.7313724015402
235748_s_at	0	0
235749_at	202.744113072901	0
235750_at	88.3393389403955	323.797563678991
235751_s_at	0	0
235752_at	0	-17.1690736023894
235753_at	1.73340548129474	0
235754_at	54.9275361376708	80.3670955178421
235755_at	0	0
235756_at	21.7253937774997	54.8683145513212
235757_at	109.136361949521	21.9067926101717
235758_at	-82.6337581119204	-188.936845323509
235759_at	344.952622327615	268.976985709801
235760_at	0	0
235761_at	133.392852757525	126.573420693497
235762_at	156.946597189596	130.511057293852
235763_at	9.22892976314921	81.3736853821883
235764_at	74.6303663521157	37.6748459241624
235765_at	-81.9573273588737	-58.4657847281854
235766_x_at	-420.222060124548	-35.1724523146417
235767_x_at	510.793731371198	727.49336793854
235768_at	0	0
235769_at	0	0
235770_at	0	0
235771_at	55.9008079554546	78.7038809418886
235772_at	107.467443633306	66.4408477951151
235773_at	47.1680174281486	10.9737696710085
235774_at	0	0
235775_at	50.6964304808045	55.7283047545238
235776_x_at	-24.1896995833605	25.5756087530071
235777_at	0.0204515345565568	0
235778_s_at	0	0
235779_at	-12.2371687404157	-58.0687185694055
235780_at	88.2010944517061	308.486474018243
235781_at	0	-150.786073442508
235782_at	-40.4704922716028	-76.3142605942467
235783_at	168.04095906115	-27.740361327059
235784_at	0	0
235785_at	-254.348811566377	0
235786_at	70.4916175475896	-2.22207082292954
235787_at	48.7949780285533	133.17182537467
235788_at	37.5581701082219	91.6419521451708
235789_at	77.2741776739396	0
235790_at	0	0
235791_x_at	797.88398574749	187.762563872864
235792_x_at	230.211083395751	86.2101161746087
235793_at	-12.6085762949931	-33.3589356242122
235794_at	0	-1284.44929319428
235795_at	49.8029484667763	1421.92239035183
235796_at	16.36265131465	2.52967113287286
235797_x_at	0	0
235798_at	103.186203610785	580.801097748855
235799_at	39.9740988748494	41.9143392007502
235800_at	-21.2331949249252	-24.8079585985253
235801_at	153.018535354191	193.929123663575
235802_at	-19.8403326501686	-33.1377775235406
235803_at	64.8756896455873	289.056849349704
235804_at	22.2864464903353	57.200510641892
235805_at	-164.108163699041	-70.3697867106564
235806_at	0	0
235807_at	0	0
235808_at	30.0124050233264	27.0771854420888
235809_at	44.3190970676554	0.778197928149453
235810_at	71.7351651077614	74.8145296973087
235811_at	0	0
235812_at	511.007443039406	580.853077669082
235813_at	0	0
235814_at	0	0
235815_at	93.0889059949372	76.2456545368245
235816_s_at	0	0
235817_at	0	0
235818_at	0	0
235819_at	25.0480104883842	6.53004323131438
235820_at	0	0
235821_at	15.1366289426448	0
235822_at	-127.301820367928	-409.997151701016
235823_at	41.4416164679666	9.65967998053504
235824_at	0	0
235825_at	-69.736677724192	-18.3344998993934
235826_at	-9.50228388274945	-59.7993406173746
235827_at	-46.4380248312306	-62.1524292611629
235828_at	-35.4686399966097	0
235829_at	-25.7398030389249	11.7362826993468
235830_at	-48.7012985636829	-141.287404095777
235831_at	31.7451747314602	231.906528473264
235832_at	0	0
235833_at	5.76352970817013	55.4490647158505
235834_at	193.763943131993	48.8066929030109
235835_at	0	0
235836_at	0	-65.8122837893768
235837_at	-42.0878390156726	52.1739460051633
235838_at	0	0
235839_at	0	0
235840_at	-14.7418712492803	0
235841_at	58.257433524223	39.2752500401266
235842_at	0	0
235843_at	-10.3199122390843	9.85334070640928
235844_at	5.55043159378143	26.9439426026227
235845_at	-53.718367040217	0
235846_at	208.141641471771	20.4466071226426
235847_at	64.0629226126636	-31.6131595574154
235848_x_at	250.190871840592	487.896305331618
235849_at	0	0
235850_at	-21.0552308236246	66.4109632966854
235851_s_at	0	0
235852_at	57.9052135205081	28.5329486692216
235853_at	0	0
235854_x_at	0	0
235855_at	0	0
235856_at	30.356687256105	25.7077433375425
235857_at	-75.9246991192665	0
235858_at	0	0
235859_at	0	0
235860_at	73.2482867389897	52.4030926970802
235861_at	52.5340779669549	91.5747427183862
235862_at	-55.2777780721391	28.6817310902748
235863_at	0	0
235864_at	45.2349995140385	82.2894382464888
235865_at	33.6203677616657	41.7671241002161
235866_at	-2.07250695630117	43.8325181432378
235867_at	82.2370254942245	47.9734463230126
235868_at	50.2563110737954	68.7012392081868
235869_at	-19.3270425703597	-37.4940256435104
235870_at	55.5732399330461	101.929288867184
235871_at	0	0
235872_at	26.5497279884667	0
235873_at	0	0
235874_at	-6.39747503253352	23.7189499427591
235875_at	18.179268715087	49.6287027470107
235876_at	-11.3890458715967	46.1225285111949
235877_at	0	0
235878_at	30.5091904263278	-32.8803345964177
235879_at	545.444875535063	164.334895360867
235880_at	150.717270592414	-50.9386022886617
235881_at	16.5204958327365	12.2736051847504
235882_at	3.8447879483202	-89.3567621442418
235883_at	23.8963429529091	0
235884_at	-97.4198537972537	0
235885_at	0	367.271259440358
235886_at	4.81758743734818	0
235887_at	0	0
235888_at	-14.4149427904694	83.7844048938033
235889_at	49.1955648222709	103.002380810329
235890_at	142.292130989505	253.030615138675
235891_at	0	0
235892_at	0	12.7015589058051
235893_at	124.712474401044	138.756297661436
235894_at	11.9274961959938	179.64927995528
235895_at	-5.6525300285623	-8.10471551413135
235896_s_at	-18.5161297350731	14.4853215567569
235897_at	0	0
235898_at	32.5649176188021	0
235899_at	0	0
235900_at	0	0
235901_at	-76.2896051460141	-128.300446523493
235902_at	-10.9160932764787	-128.610374979716
235903_at	-267.299032972113	0
235904_at	7.63770583208536	17.5448375124363
235905_at	80.1470068900768	161.650297091343
235906_at	5.86156675106615	52.3985217263016
235907_at	211.1723302488	93.158536986432
235908_at	0	0
235909_at	17.7515192202666	11.8442862170283
235910_x_at	0	0
235911_at	-304.048923789197	-112.109372483354
235912_at	-29.2724982596943	92.8996867685088
235913_at	-56.8675788878313	-26.9385295675789
235914_at	0	0
235915_at	69.9844459244404	9.67367810468795
235916_at	44.246521763939	-79.0586420764155
235917_at	42.4790377877183	94.8390515928058
235918_x_at	474.006554975553	645.221550481476
235919_at	-47.664174495144	-109.218712193173
235920_at	38.8824109980733	-38.9687822975127
235921_at	-73.112018718972	0
235922_at	59.6410674522989	0
235923_at	3.40429486570613	53.715961491532
235924_at	48.4613639751307	-9.91142737866437
235925_at	140.124530230013	44.4396434145438
235926_at	288.421338132186	326.058428050058
235927_at	105.695941693849	126.469042395754
235928_at	0	0
235929_s_at	0	0
235930_at	0	-153.792148403255
235931_at	81.0723831598536	-53.748261618096
235932_x_at	0	0
235933_at	0	0
235934_at	19.1301424859027	0
235935_at	0	20.6162693121386
235936_at	0	0
235937_at	0	0
235938_at	-19.8022152803982	24.5360777517934
235939_at	16.5660753778731	-47.6251517659863
235940_at	537.476587423463	164.227178539506
235941_s_at	0	0
235942_at	-13.8062555866029	-10.2442940233479
235943_at	0	0
235944_at	222.015249367659	-5.00170964686765
235945_at	0	0
235946_at	0	0
235947_at	-4.21413617843425	0
235948_at	-36.9191469056204	-9.36380497429724
235949_at	159.350167497655	92.9192080665769
235950_at	0	0
235951_s_at	0	0
235952_at	40.3755773219117	47.4696810411767
235953_at	55.2928692209257	30.3230646222048
235954_at	-47.4681945903968	67.0565658206126
235955_at	60.9636342056983	-6.59437672001737
235956_at	-21.3748371197304	-747.594815500661
235957_at	58.7709038008384	256.453814403265
235958_at	31.1496118420436	32.9772431125496
235959_at	149.289071451641	106.005028163379
235960_at	55.8513910605764	96.6725126667633
235961_at	0	0
235962_at	28.5466472870422	153.955455021662
235963_at	-24.7892991466818	0
235964_x_at	43.8053643833589	36.7298381610698
235965_at	50.9714706801038	0
235966_at	0	0
235967_at	-128.557514158382	-48.5686921014951
235968_at	-20.4979466199104	0
235969_at	11.8761720932521	157.491031252975
235970_at	278.390973474925	234.837019843784
235971_at	51.4175469101634	-28.2780030252194
235972_at	0	0
235973_at	0	0
235974_at	37.4141388124732	0
235975_at	0	0
235976_at	0	24.111218384588
235977_at	104.311681269025	921.830906275342
235978_at	0	0
235979_at	12.6443044635885	0
235980_at	80.8334011651181	119.639933197111
235981_at	3.67920290820706	0
235982_at	0	0
235983_at	44.719870214478	43.4344438040638
235984_at	217.975562803873	207.506708351668
235985_at	6.9576226304988	121.223135641523
235986_at	0	0
235987_at	128.942265656537	51.6426483631145
235988_at	0	0
235989_at	-73.0426694325442	0
235990_at	43.8897229344496	110.341171497448
235991_at	-67.5602209281997	0
235992_s_at	-42.9081149105323	0
235993_at	-70.344351645192	29.8949665649091
235994_s_at	0	0
235995_at	0	0
235996_at	-10.0991588122414	35.7035640398421
235997_at	-190.164122015612	0
235998_at	0	0
235999_at	154.840309542684	175.859086557424
236000_s_at	117.203297855465	135.823424234515
236001_at	113.462354443975	191.621917006938
236002_at	71.8414846556335	49.5640458100804
236003_x_at	0	0
236004_at	1.28099439895476	-41.6377214819095
236005_at	0	0
236006_s_at	171.841340991841	68.349232849867
236007_at	-48.8025886084437	25.0607968840196
236008_at	0	0
236009_at	-16.5971792357277	-16.496780500579
236010_at	24.300343706778	70.2617291841545
236011_at	0	0
236012_at	93.4721691122992	10.8551506381894
236013_at	0	-71.1537233782714
236014_at	0	0
236015_at	0	0
236016_at	35.9067082013911	103.864494919785
236017_at	1.31613428569474	0
236018_at	55.7582577851779	-69.8901482065251
236019_at	-75.2421196828965	36.2182161825211
236020_s_at	0	0
236021_at	0	0
236022_at	123.665697417184	28.3593110006291
236023_at	-34.2629056085626	-13.8635072135406
236024_at	0	-1339.41920115412
236025_at	0	0
236026_at	6.90766823954561	39.5625533742931
236027_at	-23.6655051137934	6.92957946828028
236028_at	9.63583779676511	15.431362524213
236029_at	11.8741662971277	194.039195673909
236030_at	204.573423838869	0
236031_x_at	47.1163128509706	67.6878969102595
236032_at	67.5007598252218	79.701053768333
236033_at	0	0
236034_at	0	-14.2950714256232
236035_at	12.3862700769064	44.3653599273244
236036_at	0	47.4001363261824
236037_at	-17.9618999536693	182.119915294064
236038_at	20.7042811781726	96.4270454974476
236039_at	0	-116.530510293224
236040_at	0	0
236041_at	99.9400276350623	131.354501185496
236042_at	76.2645560716426	43.1211549385694
236043_at	0	124.663017482697
236044_at	51.4741380886609	-85.3483184929736
236045_x_at	0	-571.156257640958
236046_at	34.4992960604065	84.1472808244793
236047_at	-13.67403355684	45.0287105891994
236048_at	0	0
236049_at	0	0
236050_at	99.6397552429131	0
236051_at	0	0
236052_at	0	0
236053_at	0	-38.6831005988007
236054_at	0	-110.816997536101
236055_at	-17.2627222777074	0
236056_s_at	0	0
236057_at	0	0
236058_at	0	0
236059_at	48.1788202510995	10.6267597396654
236060_at	-15.9622722533215	47.3947889718259
236061_at	-21.9018875027329	0
236062_at	40.4327213132635	0
236063_at	0	0
236064_at	51.491594985079	30.5884388278493
236065_at	-8.44444036895886	99.8410345077641
236066_at	-32.4199511606973	-28.8611446127664
236067_at	93.5354992768001	90.3187808485985
236068_s_at	13.1510331882773	-75.8266238555758
236069_at	0	0
236070_at	-102.389025900795	-92.3286700140023
236071_at	0	0
236072_at	55.8016768951404	15.5298979004535
236073_at	-47.3928162657483	-21.152723604562
236074_at	-6.78051692997189	0
236075_s_at	-250.845455475457	8.57634890393535
236076_at	-1.58476859282391	32.5289219317209
236077_at	-4.76537458516182	-152.398403660191
236078_at	41.508843303858	0
236079_at	-22.3370546021527	3.08137292609283
236080_at	-9.90000806790096	0
236081_at	49.2876077849695	-280.270347499317
236082_at	0	0
236083_at	0	0
236084_at	0	0
236085_at	0	0
236086_at	0	0
236087_at	-21.3284068282853	-359.860253608491
236088_at	47.9484108573836	38.8340054775407
236089_at	0.512032461188509	239.160071955673
236090_at	120.62767894455	274.996313234537
236091_at	0	0
236092_at	-23.7541307593853	-12.452221320924
236093_at	0	0
236094_at	-37.3664121092385	0
236095_at	-23.534268728037	349.675708435776
236096_at	0	0
236097_at	91.7354990867217	61.9552878554338
236098_at	0	-114.921952696746
236099_at	-16.9296054848123	-53.4105609275691
236100_at	0	0
236101_at	0	0
236102_at	0	0
236103_at	41.6130036107126	80.922514536338
236104_at	15.7785993336517	-31.254262043147
236105_at	1.36288555329477	78.0140024694689
236106_at	45.9200055110713	-50.3086050207599
236107_at	49.2521507422393	-183.667012107595
236108_at	-40.4271482455042	0
236109_at	88.0698925243679	-127.196137730082
236110_at	-19.0509894186553	34.0275254458004
236111_at	39.5379737171447	51.9593101627467
236112_at	0	0
236113_at	-91.7445533146571	0
236114_at	-62.6888796573776	0
236115_at	4.87377248595253	-2.72968967764555
236116_at	42.5008022921753	6.47679854793796
236117_at	-71.4146522651956	-98.7154960341607
236118_at	-40.9938342604349	0
236119_s_at	0	0
236120_at	-11.3854229851305	40.9448827767219
236121_at	0	0
236122_at	173.880159359334	124.544809174679
236123_at	29.754387737643	59.260721748385
236124_at	-56.9179718883897	304.51116570704
236125_at	77.2642264552907	282.966730957265
236126_at	-48.9563645952924	-212.148364171729
236127_at	0	-18.969374908019
236128_at	157.183638371727	142.261772004172
236129_at	-74.5605468180315	-47.0665710044027
236130_at	0	0
236131_at	55.4395496021786	-329.392255228709
236132_at	106.27049762684	2.62572092179187
236133_x_at	128.157601235935	127.047683383206
236134_at	5.82401920816295	-129.256951307726
236135_at	0	0
236136_at	0	20.7415154053077
236137_at	0	0
236138_at	27.4492952546679	115.359161413852
236139_at	-31.7870228758355	0
236140_at	729.354057312245	402.710646198012
236141_at	-10.4145964969555	-11.2030001702516
236142_at	0	0
236143_at	0	-56.4461877189853
236144_at	0	0
236145_at	0	0
236146_at	63.4048840881395	23.6347454924251
236147_at	-19.1915924691784	0
236148_at	0	0
236149_at	-8.9801272504063	25.6713156839498
236150_at	-45.9978051962112	0
236151_at	0	215.729851487362
236152_at	0	0
236153_at	94.4020630675139	140.922446417786
236154_at	53.6652659486252	-67.7003434342195
236155_at	179.497740247067	191.070026335397
236156_at	0	-301.388488615993
236157_at	0	0
236158_at	-22.9051362980075	-71.6103213700965
236159_x_at	0	0
236160_at	136.295034384401	108.847074221464
236161_at	11.335174039458	9.38655996452477
236162_at	0	0
236163_at	0	-64.3712599699787
236164_at	125.988262397516	345.582134442881
236165_at	83.515913090002	28.4009139657797
236166_at	46.9576048528811	-1075.40029031756
236167_at	90.0723250857629	-21.6519146470435
236168_at	19.0081946807755	-30.8664416334395
236169_at	0	0
236170_x_at	117.151770344182	135.987199981021
236171_at	0	0
236172_at	-28.5742858555028	0.485417844172993
236173_s_at	0	0
236174_at	0	0
236175_at	0	0
236176_at	0	0
236177_s_at	0	0
236178_at	87.7230662975615	150.293718977375
236179_at	13.1249610439285	69.864168877333
236180_at	-126.281906862953	-11.7653161713969
236181_at	186.126654968118	20.2953928566558
236182_at	-19.6375166457413	0
236183_at	0	0
236184_at	0	-15.5800746827989
236185_at	0	0
236186_x_at	0	0
236187_s_at	0	0
236188_s_at	0	0
236189_at	0	0
236190_at	0	0
236191_at	-15.9060368345961	0
236192_at	173.815388003714	85.0845044891885
236193_at	-28.2611811919754	0
236194_at	80.3858589909022	-73.9834420743139
236195_x_at	0	98.8709105923889
236196_at	191.212962322622	70.8032508039013
236197_at	-1.24265778757192	15.1814109785394
236198_at	61.7912431417887	10.5298176843461
236199_at	0	-61.7537197789129
236200_at	-48.1104175090801	-103.280929500909
236201_at	113.726651467117	0
236202_at	124.257444373364	70.2506363255067
236203_at	0	0
236204_at	15.9677161133419	23.5577954245182
236205_at	120.249585543231	0
236206_at	0	0
236207_at	43.0170987359506	-12.4355285827932
236208_at	3.67310318118152	-6.49856355240183
236209_at	-134.058812643359	0
236210_at	26.7446154105465	-102.887687051016
236211_at	0	-224.529126208482
236212_at	0	0
236213_at	0	0
236214_at	46.8951446552441	-14.6647492522822
236215_at	110.087666155607	42.3558948355739
236216_at	0	0
236217_at	13.1359442170184	9.56848658345064
236218_at	0	0
236219_at	36.1745085476002	5.96647396199789
236220_at	36.8863237847549	7.59252190961266
236221_at	0	0
236222_at	0	-153.897246535046
236223_s_at	124.181093843754	139.16528459735
236224_at	-113.434388337135	-100.85608760347
236225_at	0	0
236226_at	0	0
