D0	D8	N
217364_x_at	-0.480145892797369	-0.742677205632854	-0.742677205632854
217365_at	-0.691195504451819	-0.00139538758180979	-0.00139538758180979
217367_s_at	0.0845222667543615	-0.964746908207768	-0.964746908207768
217368_at	-0.612569863221894	-0.767258560037358	-0.767258560037358
217369_at	-2.65721989568996	-3.07895853419396	-3.07895853419396
217370_x_at	-1.39620237232087	-2.60835539745192	-2.60835539745192
217371_s_at	-0.97425468354237	-2.14830452617596	-2.14830452617596
217373_x_at	0.429363710955016	-0.374824299717003	-0.374824299717003
217375_at	-0.0432634831297993	-0.207257084710508	-0.207257084710508
217377_x_at	1.06299574518825	0.579063385935353	0.579063385935353
217378_x_at	-3.79401709548839	-4.2684231774396	-4.2684231774396
217379_at	-0.697289761569907	-0.517762505374607	-0.517762505374607
217380_s_at	-0.837709486045025	-0.612457392394156	-0.612457392394156
217381_s_at	0.0476035490863677	-1.14591155094324	-1.14591155094324
217383_at	-3.14508902395049	-3.76893937460395	-3.76893937460395
217388_s_at	-0.247723134864473	-0.750291027836886	-0.750291027836886
217390_x_at	-0.48698985177459	0.0333532283441054	0.0333532283441054
217393_x_at	0.336576298372759	2.63017085659781	2.63017085659781
217394_at	-3.02640045100186	-2.99721804926981	-2.99721804926981
217397_at	-0.377470189942435	-3.30663413657984	-3.30663413657984
217398_x_at	-0.0444016616026985	-0.298922813146911	-0.298922813146911
217403_s_at	-4.22190153970767	-3.3269318872016	-3.3269318872016
217406_at	1.09045269454751	-0.934069297154871	-0.934069297154871
217407_x_at	3.38825409780084	4.24551260030011	4.24551260030011
217408_at	1.08983837959494	0.967506507088061	0.967506507088061
217412_at	-2.25559629972152	-3.90471014767653	-3.90471014767653
217414_x_at	0.56823886356131	-0.0563187376729104	-0.0563187376729104
217416_x_at	-2.14378897239258	-2.35282043701784	-2.35282043701784
217418_x_at	-1.15278250397999	-0.839154378549988	-0.839154378549988
217419_x_at	-1.34768191348608	-1.17581261653779	-1.17581261653779
217422_s_at	-4.97198618184331	-3.93921034498527	-3.93921034498527
217427_s_at	1.75198461620031	0.861046372190128	0.861046372190128
217430_x_at	-2.70035003465164	-5.19980906671967	-5.19980906671967
217431_x_at	0.509093881710221	0.0425150122445083	0.0425150122445083
217432_s_at	-2.32562191922252	-2.9502800975147	-2.9502800975147
217436_x_at	-0.650465632017637	-0.671357438203083	-0.671357438203083
217437_s_at	-0.684493612612096	-0.0151001607875063	-0.0151001607875063
217441_at	0.425484768672988	-0.465826384366552	-0.465826384366552
217445_s_at	-5.93906319039231	-5.64110950320137	-5.64110950320137
217446_x_at	0.762307630300809	0.387283541309038	0.387283541309038
217448_s_at	-5.5670428946631	-5.15239748053155	-5.15239748053155
217449_at	-1.7403072618324	-1.50676078238467	-1.50676078238467
217456_x_at	-0.827482554854244	-1.06430040123686	-1.06430040123686
217457_s_at	-1.87535492574399	-1.3671599813345	-1.3671599813345
217461_x_at	-1.02443995706962	-0.480284888039255	-0.480284888039255
217466_x_at	-1.76508917460045	-2.84364527600801	-2.84364527600801
217467_at	0.622150029686286	0.205984161818888	0.205984161818888
217471_at	1.0672754448645	0.34875974991144	0.34875974991144
217473_x_at	-0.559152316997699	0.929125671587901	0.929125671587901
217475_s_at	-0.616325643941052	-0.963116750750818	-0.963116750750818
217477_at	-2.63945802462949	-4.0607135837135	-4.0607135837135
217478_s_at	-0.546202901321868	-0.095788136836255	-0.095788136836255
217480_x_at	-1.43263818092005	-1.43006203279006	-1.43006203279006
217481_x_at	-0.397534360814574	-0.424729708065973	-0.424729708065973
217482_at	-1.02802159195819	-2.29734939390601	-2.29734939390601
217484_at	0.634769082454298	1.29278254510644	1.29278254510644
217485_x_at	-0.00838903471597874	0.249621917806254	0.249621917806254
217486_s_at	-0.957480892037823	-0.403861589783012	-0.403861589783012
217487_x_at	-1.3299753637825	0.0553503798038577	0.0553503798038577
217489_s_at	-3.41705383061496	-5.16439551895295	-5.16439551895295
217490_at	1.52249414269305	0.46927758825627	0.46927758825627
217491_x_at	0.0515773684942715	-0.166331278766654	-0.166331278766654
217492_s_at	0.0250257058677033	0.287443037795274	0.287443037795274
217494_s_at	-1.37975226063243	-2.75926368316723	-2.75926368316723
217496_s_at	-0.321093132063333	-0.26600735795945	-0.26600735795945
217497_at	-1.39892449288837	-0.727662702272323	-0.727662702272323
217498_at	0.395617696029607	-0.147329317636536	-0.147329317636536
217499_x_at	0.293504314211118	0.151600066078796	0.151600066078796
217501_at	0.128385287286601	0.0903063308208019	0.0903063308208019
217502_at	0.281756596253155	2.02896796332033	2.02896796332033
217503_at	-2.56359815818561	-1.50430355175669	-1.50430355175669
217506_at	0.410152497160587	0.864794569203947	0.864794569203947
217507_at	-1.08800603066174	-1.05796093956227	-1.05796093956227
217508_s_at	-1.99142739012609	-2.35887940407452	-2.35887940407452
217509_x_at	2.14000905890445	2.72934642909935	2.72934642909935
217512_at	-0.457768982160675	-0.585922483547256	-0.585922483547256
217513_at	-1.82233339411367	-0.873233264652442	-0.873233264652442
217518_at	-1.09628505600058	-1.94090721015973	-1.94090721015973
217519_at	-1.3030732773948	-0.268953842316541	-0.268953842316541
217520_x_at	0.385927548238349	-0.330323766823099	-0.330323766823099
217521_at	-1.37381398636587	0.194530259324956	0.194530259324956
217523_at	-2.5138951614404	-2.20114094773193	-2.20114094773193
217526_at	-0.289593444353375	-0.413182795580214	-0.413182795580214
217527_s_at	0.697190998780087	0.666185907035217	0.666185907035217
217529_at	-0.414724177946862	-0.984887446244366	-0.984887446244366
217534_at	1.88488606711836	-0.17470804239062	-0.17470804239062
217536_x_at	-1.3630730630352	-1.3110859553308	-1.3110859553308
217538_at	-0.751660896058013	-0.760031902456806	-0.760031902456806
217539_at	-1.30527030992976	-2.9129787442101	-2.9129787442101
217540_at	-0.0605944365748687	0.188216797396437	0.188216797396437
217541_x_at	-2.46329525600384	0.314002472084137	0.314002472084137
217542_at	1.42199060489075	1.33178103236788	1.33178103236788
217543_s_at	-6.31290542038605	-6.31264570206276	-6.31264570206276
217544_at	1.82245312813008	1.73496492271157	1.73496492271157
217547_x_at	0.0318053931686011	0.06264022728603	0.06264022728603
217549_at	-0.153373423990711	-0.765152540290758	-0.765152540290758
217550_at	-4.35819949492818	-4.76067665189594	-4.76067665189594
217552_x_at	-0.173493410684296	0.791265659166097	0.791265659166097
217554_at	5.2169780319714	5.26059004681323	5.26059004681323
217555_at	-0.72696622722085	-1.75221762628844	-1.75221762628844
217556_at	-1.44579237049349	-3.52292618064706	-3.52292618064706
217558_at	-0.0495298963289614	-0.988992571516979	-0.988992571516979
217559_at	2.88733556668697	2.11929885134832	2.11929885134832
217560_at	-3.59208742942649	-2.66901627092615	-2.66901627092615
217566_s_at	-0.323206614802597	-0.329881102132616	-0.329881102132616
217573_at	-0.0569811504832374	-1.24307445650438	-1.24307445650438
217576_x_at	-0.386608167612227	-0.003623165238265	-0.003623165238265
217578_at	-2.17642552187979	-1.93070948516156	-1.93070948516156
217579_x_at	2.34142542123837	1.81788525643931	1.81788525643931
217580_x_at	-3.16566310008231	-0.837435809930702	-0.837435809930702
217584_at	-2.7017144511675	-2.12314197341794	-2.12314197341794
217586_x_at	0.930088287063725	0.21232165700615	0.21232165700615
217588_at	-0.626839805330623	-1.20528357453653	-1.20528357453653
217591_at	-1.47192567767317	-1.00517395306396	-1.00517395306396
217593_at	0.867307255995336	0.912895423150624	0.912895423150624
217594_at	-1.40582958407134	-1.8825719903433	-1.8825719903433
217595_at	-2.44061482391838	-2.60049196309286	-2.60049196309286
217596_at	-1.61379494648867	-1.72696764333555	-1.72696764333555
217597_x_at	-0.477498076936367	-0.483864457257109	-0.483864457257109
217598_at	-0.56846392894067	-1.88006686020083	-1.88006686020083
217599_s_at	-1.34812009257371	-0.914264784170035	-0.914264784170035
217600_at	-1.33898188853761	-2.01621397450486	-2.01621397450486
217602_at	-1.6659156712573	-2.07800921069826	-2.07800921069826
217603_at	-0.23019896844066	-0.77396459856549	-0.77396459856549
217604_at	0.884895572510947	1.00513090330431	1.00513090330431
217605_at	-1.79494216016192	-1.37359289853723	-1.37359289853723
217606_at	-1.35674681505364	0.333676592152878	0.333676592152878
217607_x_at	0.26763837192023	0.650248005824424	0.650248005824424
217608_at	-0.559599150868563	-1.04292635416869	-1.04292635416869
217609_at	-3.46191727438963	-4.64559515863089	-4.64559515863089
217610_at	-1.01409851862635	-3.47285397955068	-3.47285397955068
217611_at	0.838508619768559	0.231278803217041	0.231278803217041
217614_at	1.02624329373311	0.894240636876564	0.894240636876564
217616_at	0.841216739963794	1.43100770266122	1.43100770266122
217618_x_at	0.47050105945734	0.139275383455226	0.139275383455226
217619_x_at	2.55501289357976	2.43918399537699	2.43918399537699
217620_s_at	1.47669655630043	0.310253038016884	0.310253038016884
217622_at	3.21139876690294	3.13352295855199	3.13352295855199
217624_at	1.70114466980029	0.106906590422273	0.106906590422273
217625_x_at	1.23081234123346	2.75321310346795	2.75321310346795
217627_at	0.914904946342025	0.916501522117948	0.916501522117948
217628_at	0.313077350621667	1.02146289589864	1.02146289589864
217629_at	-0.526722191633699	0.0581912725561002	0.0581912725561002
217630_at	-0.616159378302306	-1.57830558328567	-1.57830558328567
217631_at	-2.89566969529849	-3.22873724234682	-3.22873724234682
217632_at	-0.0117421082085096	-0.321020426080609	-0.321020426080609
217635_s_at	-2.2736520209595	-1.79291830787391	-1.79291830787391
217637_at	-0.700552680005839	-0.564234856824199	-0.564234856824199
217640_x_at	-2.69704528672664	-4.8660122619623	-4.8660122619623
217643_x_at	0.686452912337904	2.29437117606869	2.29437117606869
217644_s_at	0.178340652477557	0.398722378922613	0.398722378922613
217645_at	0.487539114634322	1.1761138345633	1.1761138345633
217646_at	2.08601143351654	2.31563689976434	2.31563689976434
217649_at	-1.79083172522095	-1.15435608689846	-1.15435608689846
217650_x_at	0.924038443710394	0.694659129046596	0.694659129046596
217651_at	-0.61304237988952	-0.526425456175012	-0.526425456175012
217653_x_at	-0.0649408105031126	-0.715573129044851	-0.715573129044851
217654_at	0.595043781716608	-0.212213254808484	-0.212213254808484
217655_at	0.0898418094616353	-1.08380837362124	-1.08380837362124
217656_at	-0.0716602932244941	-1.05365038332695	-1.05365038332695
217657_at	-0.743409487985149	-1.91048229325555	-1.91048229325555
217659_at	-1.78867199101458	-2.82403268568652	-2.82403268568652
217662_x_at	-0.0917511726279021	-0.843518864518876	-0.843518864518876
217663_at	0.0527960114976018	0.0906096231518254	0.0906096231518254
217664_at	-0.0842433173762247	-0.836793539450113	-0.836793539450113
217665_at	1.28561174410793	1.77042223931482	1.77042223931482
217667_at	0.955738499558031	1.50149510211703	1.50149510211703
217670_at	-2.24705375670359	-0.758185505997081	-0.758185505997081
217671_at	0.481436099111576	-1.87781449915369	-1.87781449915369
217672_x_at	2.59800591981036	3.0150393922806	3.0150393922806
217673_x_at	0.0582229317129226	0.361338167711144	0.361338167711144
217677_at	-5.13182267688335	-6.50193390052475	-6.50193390052475
217678_at	-0.520876910931374	0.180854591343936	0.180854591343936
217679_x_at	-0.0378770384681371	-0.232411696616722	-0.232411696616722
217680_x_at	1.12073105434914	0.538256356097203	0.538256356097203
217682_at	-0.270709413435574	-0.0376507480247437	-0.0376507480247437
217683_at	-2.47072822278795	-1.38523488941206	-1.38523488941206
217684_at	-3.09029580136629	-0.61379702640952	-0.61379702640952
217685_at	1.85574545918697	3.13682379562332	3.13682379562332
217687_at	-2.50147021577031	-1.83301879269248	-1.83301879269248
217691_x_at	0.937791132995424	0.610351924557254	0.610351924557254
217692_at	0.869484450252789	-2.2764263462176	-2.2764263462176
217693_x_at	-0.107214210279677	-1.10677557447026	-1.10677557447026
217695_x_at	-0.170812474731433	1.20794483882698	1.20794483882698
217696_at	0.478887239421337	-0.00675038376316511	-0.00675038376316511
217703_x_at	1.39776482271047	-0.306858757127232	-0.306858757127232
217704_x_at	-2.37040536814302	-2.3137674154668	-2.3137674154668
217706_at	0.737871621440315	-0.915974011472125	-0.915974011472125
217707_x_at	0.0982251498854314	-0.0119635860864999	-0.0119635860864999
217712_at	-1.14223817469069	-1.30388212988486	-1.30388212988486
217713_x_at	2.23150731454516	0.577638335083878	0.577638335083878
217714_x_at	1.20341546660799	1.84484110579275	1.84484110579275
217715_x_at	0.814175879280414	-0.832236570513125	-0.832236570513125
217716_s_at	0.410844439555621	-0.93906509559972	-0.93906509559972
217717_s_at	-0.816451071974342	-0.873456784724553	-0.873456784724553
217718_s_at	-0.103050456514939	-0.113696732423971	-0.113696732423971
217719_at	0.698186615359475	0.611978216096562	0.611978216096562
217720_at	-0.310440151518252	-0.449981448590743	-0.449981448590743
217721_at	-0.305581235493547	-0.317895290640013	-0.317895290640013
217722_s_at	0.621370863992167	0.361840451384062	0.361840451384062
217724_at	0.190110771204271	0.321821482002548	0.321821482002548
217725_x_at	-0.772301086029412	-0.612825655931465	-0.612825655931465
217726_at	0.566869155514109	0.38393789576174	0.38393789576174
217727_x_at	0.340122897822932	0.338987933162255	0.338987933162255
217728_at	-0.0148188229734654	-0.474843838090685	-0.474843838090685
217729_s_at	-1.23321899502147	-0.850157273032574	-0.850157273032574
217730_at	-0.828420373382608	-0.939697060768477	-0.939697060768477
217731_s_at	0.424873181343738	0.592062649708964	0.592062649708964
217732_s_at	-0.77512279042956	-0.509106031150488	-0.509106031150488
217733_s_at	0.282030175813659	0.388434451282357	0.388434451282357
217734_s_at	1.0978251124649	0.62684537793989	0.62684537793989
217735_s_at	-1.86510892454595	-1.82190580239939	-1.82190580239939
217736_s_at	-0.359671993553311	-0.505795979464342	-0.505795979464342
217737_x_at	-1.01202904015742	-0.768980635616774	-0.768980635616774
217738_at	-0.432573301046419	0.0722164448582081	0.0722164448582081
217739_s_at	-0.66965401276078	-0.294796291917979	-0.294796291917979
217740_x_at	0.172003413470915	0.0584786182714385	0.0584786182714385
217741_s_at	-0.997979640878176	-0.460335241570643	-0.460335241570643
217742_s_at	0.168490294236936	0.234721330420737	0.234721330420737
217743_s_at	-1.4598303656205	-0.621197249898026	-0.621197249898026
217744_s_at	-1.98470781231636	-3.31802985410504	-3.31802985410504
217745_s_at	-0.0726865307481734	0.210364206459822	0.210364206459822
217746_s_at	0.0907222023895287	0.220259524375679	0.220259524375679
217747_s_at	0.115052666382532	0.113465831556248	0.113465831556248
217748_at	-0.842809694711866	-1.09495395181501	-1.09495395181501
217749_at	-0.435299681817206	-0.621929855464632	-0.621929855464632
217750_s_at	-0.643063114194966	-0.507265825821927	-0.507265825821927
217751_at	-0.0103931156200385	0.00925799131707272	0.00925799131707272
217752_s_at	0.885242916075457	0.900398394629571	0.900398394629571
217753_s_at	0.0698466091647134	-0.158035596976175	-0.158035596976175
217754_at	0.000901874542911685	-0.137734426862149	-0.137734426862149
217755_at	0.7218126565215	0.485039863346209	0.485039863346209
217756_x_at	0.316911396099142	0.238770984759817	0.238770984759817
217757_at	-0.217361024917071	1.05666163485409	1.05666163485409
217758_s_at	0.305090776791658	0.561252640507	0.561252640507
217759_at	-0.331048198583822	0.0580363335097136	0.0580363335097136
217760_at	-0.0849904434140409	0.334109362248999	0.334109362248999
217761_at	0.584532895342361	0.466863104270129	0.466863104270129
217762_s_at	-0.187065940678838	-0.936468360280379	-0.936468360280379
217763_s_at	0.308100168759352	-0.110187346212275	-0.110187346212275
217764_s_at	0.0113720682262368	0.335989969665617	0.335989969665617
217765_at	-1.5755289161733	-3.23300781437999	-3.23300781437999
217766_s_at	-0.271711509272695	0.0918898338144238	0.0918898338144238
217768_at	0.10877308608481	0.0944489417940684	0.0944489417940684
217769_s_at	0.237387829154956	0.253644613996578	0.253644613996578
217770_at	0.535548560322278	-0.383056561124739	-0.383056561124739
217771_at	0.300009553343316	-1.7026689426017	-1.7026689426017
217772_s_at	1.06827932574447	0.0694365598730506	0.0694365598730506
217773_s_at	0.44126081819066	0.294334297361992	0.294334297361992
217774_s_at	0.13097084687403	-0.0644926548242371	-0.0644926548242371
217775_s_at	-1.05567012253979	-0.278777989787882	-0.278777989787882
217776_at	-0.177410594384272	0.185983726672733	0.185983726672733
217777_s_at	-2.06824019750547	-4.02578335354957	-4.02578335354957
217778_at	-1.71279500088531	-2.46905922191462	-2.46905922191462
217779_s_at	0.291982487254424	0.446422417562164	0.446422417562164
217780_at	0.307478523925109	0.0113433704327033	0.0113433704327033
217781_s_at	-0.333460742814006	0.54366766149065	0.54366766149065
217782_s_at	-0.463260960140648	-0.399360767649824	-0.399360767649824
217783_s_at	-0.513746497757705	0.0296999119794954	0.0296999119794954
217784_at	-1.2899363376034	-1.01661946254009	-1.01661946254009
217785_s_at	-1.15354338768919	-1.30065034005146	-1.30065034005146
217786_at	-1.05823509779769	-0.696016552548725	-0.696016552548725
217787_s_at	-1.86982070092123	-2.05478891509035	-2.05478891509035
217788_s_at	1.41631884125237	0.626703132169833	0.626703132169833
217789_at	0.850461991209666	1.39101028146693	1.39101028146693
217790_s_at	-2.0597232334738	-2.10031825207341	-2.10031825207341
217791_s_at	-1.37029812108631	-1.28649888490461	-1.28649888490461
217792_at	1.35154753367891	1.07624932174971	1.07624932174971
217793_at	0.97618043172733	1.91599326128352	1.91599326128352
217794_at	-0.656672145721901	-0.585043749995702	-0.585043749995702
217795_s_at	0.140677915733663	0.198951307891475	0.198951307891475
217796_s_at	0.612516007118444	1.17684156653439	1.17684156653439
217797_at	0.109014093545319	0.584372222513711	0.584372222513711
217798_at	0.407196056532815	0.475818882511163	0.475818882511163
217799_x_at	-3.83495900808761	-5.11796800061496	-5.11796800061496
217800_s_at	-0.128438158107334	-0.845839044405016	-0.845839044405016
217801_at	0.635292036405341	0.483262225492744	0.483262225492744
217802_s_at	0.253120883362254	0.179234987141113	0.179234987141113
217803_at	-0.342181818327468	-0.259030961202152	-0.259030961202152
217804_s_at	0.491696373928566	0.615116131839336	0.615116131839336
217805_at	-0.15972928166669	-0.285520340312971	-0.285520340312971
217806_s_at	0.295915068243497	-0.700500048770147	-0.700500048770147
217807_s_at	0.350541202419258	0.363929048415946	0.363929048415946
217808_s_at	-1.51521450715603	-0.512524041498063	-0.512524041498063
217809_at	0.167397141532005	0.115334335769091	0.115334335769091
217810_x_at	0.0189767732373838	0.353424677636886	0.353424677636886
217811_at	-1.01908364021263	-0.888288469015764	-0.888288469015764
217812_at	0.116086355909813	0.143109228514934	0.143109228514934
217813_s_at	-0.0664646682185079	-0.42311084157849	-0.42311084157849
217814_at	-0.446152491454711	-0.37482856967125	-0.37482856967125
217815_at	-0.734110632404407	-0.423634433210889	-0.423634433210889
217816_s_at	-0.34101777650706	-0.0884555996967382	-0.0884555996967382
217817_at	-0.381649148190984	-0.135401021964658	-0.135401021964658
217818_s_at	-9.08382205980043	-8.75783267832181	-8.75783267832181
217819_at	-0.199244919273935	0.0786329977100682	0.0786329977100682
217820_s_at	-0.729555621130061	-0.0509162435697741	-0.0509162435697741
217821_s_at	-1.45687907985152	-1.41471740005	-1.41471740005
217822_at	-0.0544937408075139	-0.119633151211943	-0.119633151211943
217823_s_at	-0.775918689397795	-0.0856281383660846	-0.0856281383660846
217824_at	-0.326146993536391	0.258735138391337	0.258735138391337
217825_s_at	-1.03885810922195	-0.368375929732236	-0.368375929732236
217826_s_at	-1.41934390798315	-0.996358829113529	-0.996358829113529
217827_s_at	-0.536927483753365	-0.67601696857583	-0.67601696857583
217828_at	0.368735496449833	0.695884453908231	0.695884453908231
217829_s_at	-0.647700468373195	-1.23667447364299	-1.23667447364299
217830_s_at	-0.115221732414112	0.021061116111321	0.021061116111321
217831_s_at	-1.62771750733232	-0.932508606089285	-0.932508606089285
217832_at	-0.24802492664486	-0.227825041469314	-0.227825041469314
217833_at	0.155065895816033	0.607874579813659	0.607874579813659
217834_s_at	0.18119709541457	0.15913773516964	0.15913773516964
217835_x_at	-0.0611814715414205	-0.191877601338	-0.191877601338
217836_s_at	0.620250911434884	0.459517278322965	0.459517278322965
217837_s_at	-0.0021264030813839	-0.09949525757626	-0.09949525757626
217838_s_at	0.0969083661635928	0.284871860867161	0.284871860867161
217839_at	0.0968007021817172	0.0257616402358884	0.0257616402358884
217840_at	0.744045163156276	0.750320210962395	0.750320210962395
217841_s_at	1.8048785168357	0.410223718479204	0.410223718479204
217842_at	1.36593916896432	1.37673772139089	1.37673772139089
217843_s_at	0.529288836590283	0.520707539694909	0.520707539694909
217844_at	1.43942441110252	1.30592659131594	1.30592659131594
217845_x_at	0.556341849146888	0.374403548160041	0.374403548160041
217846_at	0.0523587685727183	0.0172869071200363	0.0172869071200363
217847_s_at	-3.76655762756287	-3.36080402419666	-3.36080402419666
217848_s_at	0.176080226595522	-0.119003608810726	-0.119003608810726
217849_s_at	-1.18333773259387	-0.488782409658033	-0.488782409658033
217850_at	0.0706990234387384	-0.122376526582089	-0.122376526582089
217851_s_at	0.288172198856575	0.74363003872547	0.74363003872547
217852_s_at	0.312199142909652	0.329678544609976	0.329678544609976
217853_at	0.388383611183054	0.586941586964828	0.586941586964828
217854_s_at	-0.73136022233906	-1.0427105296024	-1.0427105296024
217855_x_at	1.01056859938165	0.0918028696056989	0.0918028696056989
217856_at	-2.41030850567456	-4.68706827384783	-4.68706827384783
217857_s_at	-0.773919444717489	-1.20195694701229	-1.20195694701229
217858_s_at	0.315435382804859	1.48314159682222	1.48314159682222
217859_s_at	-1.18065458831862	-1.82905101938164	-1.82905101938164
217860_at	-0.591637985788907	-0.552212743539013	-0.552212743539013
217861_s_at	-0.295866271289016	-0.505798799331023	-0.505798799331023
217862_at	-0.414658435399797	-0.411689786704219	-0.411689786704219
217863_at	0.257244935597265	0.134499362029823	0.134499362029823
217864_s_at	0.238468818130283	0.445068011051188	0.445068011051188
217865_at	-0.720180584231075	-0.515811459499631	-0.515811459499631
217866_at	-0.256525092115664	-0.235005670389883	-0.235005670389883
217867_x_at	-0.408838176067968	-5.42776577680835	-5.42776577680835
217868_s_at	0.28661772896411	0.457706069605067	0.457706069605067
217869_at	-0.0862354715696139	-0.22086452117766	-0.22086452117766
217870_s_at	-0.181966335992438	0.0319256997523958	0.0319256997523958
217871_s_at	-0.0447394679269895	-0.108540339107645	-0.108540339107645
217872_at	0.126283713076271	0.222438498778883	0.222438498778883
217873_at	-0.266966345007011	0.285333865384361	0.285333865384361
217874_at	0.523048112402801	0.26730039018568	0.26730039018568
217875_s_at	-1.96263753650773	-2.93674262004708	-2.93674262004708
217876_at	1.5183543437383	-2.75633172119462	-2.75633172119462
217877_s_at	-0.780700984926114	-0.39538313917663	-0.39538313917663
217878_s_at	1.37004314557034	0.636375132924162	0.636375132924162
217879_at	-0.115679214973825	-0.370990731667574	-0.370990731667574
217880_at	1.11782861297916	0.375923379370255	0.375923379370255
217881_s_at	-0.310154320907939	-0.850433405256096	-0.850433405256096
217882_at	-0.587806730349323	-0.837599178073093	-0.837599178073093
217883_at	0.584685358999231	0.264809750166984	0.264809750166984
217884_at	-0.00662089751632244	-0.0341226903977994	-0.0341226903977994
217885_at	0.47377272180638	0.311277228832591	0.311277228832591
217886_at	-0.00898752986823759	0.189997399319187	0.189997399319187
217887_s_at	0.0250295279087354	0.294683868539725	0.294683868539725
217888_s_at	0.330397558995285	0.681484880159241	0.681484880159241
217889_s_at	-0.126855993251655	-1.55002276934595	-1.55002276934595
217891_at	0.893342018193809	2.21980260161558	2.21980260161558
217892_s_at	-2.00473237207382	-2.53767068617958	-2.53767068617958
217893_s_at	-1.90051362606142	-1.76328617934781	-1.76328617934781
217894_at	0.198627716824165	1.39384909264389	1.39384909264389
217895_at	0.801492036048931	0.636439406975395	0.636439406975395
217896_s_at	0.547839895940703	0.735508680559998	0.735508680559998
217897_at	-0.531850553130623	-2.09950693858747	-2.09950693858747
217898_at	0.107263154026183	-0.127900433973068	-0.127900433973068
217899_at	3.53875120876722	1.91822481957545	1.91822481957545
217900_at	-0.455249574370733	-0.187499149448103	-0.187499149448103
217901_at	1.10646331147564	0.972809135354372	0.972809135354372
217902_s_at	0.454494950076073	0.422255535841579	0.422255535841579
217903_at	1.61960428428548	3.06867311376074	3.06867311376074
217904_s_at	-0.847187504579958	-0.264323962507558	-0.264323962507558
217905_at	0.535922282338136	0.548628986987986	0.548628986987986
217906_at	0.121947952056203	0.285306378327029	0.285306378327029
217907_at	0.400050956221104	0.313605697346732	0.313605697346732
217908_s_at	-0.189957858612251	-0.203485054801138	-0.203485054801138
217909_s_at	0.753361988559711	0.0320132041407444	0.0320132041407444
217910_x_at	0.614572586849373	0.588383691184296	0.588383691184296
217911_s_at	0.510275125431894	-0.671488369587509	-0.671488369587509
217912_at	0.964902950865765	1.90247149689725	1.90247149689725
217913_at	0.732543701748579	1.01779094941014	1.01779094941014
217914_at	-0.742535349428135	-2.68371830726573	-2.68371830726573
217915_s_at	-0.706420764358255	-0.652428340025107	-0.652428340025107
217916_s_at	0.289386835640038	0.529770465631774	0.529770465631774
217917_s_at	0.416881577700403	0.351449058422308	0.351449058422308
217918_at	0.47809628320025	0.582617447488873	0.582617447488873
217919_s_at	-0.464251064667099	-0.741500106640267	-0.741500106640267
217920_at	1.13203011831263	-0.532573060810731	-0.532573060810731
217921_at	0.629709007480719	1.00283603178244	1.00283603178244
217922_at	0.340875336469828	0.715405401968779	0.715405401968779
217923_at	-0.140478294863001	-0.16817731316273	-0.16817731316273
217924_at	-1.88692261691165	-3.57534660127825	-3.57534660127825
217925_s_at	0.456383224500043	-0.972241275281107	-0.972241275281107
217926_at	0.182946800563156	0.14460470158893	0.14460470158893
217927_at	0.0944587840570712	-0.0265592185415091	-0.0265592185415091
217928_s_at	-0.445540394853527	-0.305941710635286	-0.305941710635286
217930_s_at	-2.389078776395	-3.51469414072028	-3.51469414072028
217931_at	0.466631714741451	0.736331445230478	0.736331445230478
217932_at	-0.421150517320712	-0.487109031076299	-0.487109031076299
217933_s_at	-0.238667296799518	-0.116316946453248	-0.116316946453248
217934_x_at	0.145024372796863	0.107987415983754	0.107987415983754
217935_s_at	4.92793563337317	4.35966654300498	4.35966654300498
217936_at	0.0421305598982542	0.535587777493232	0.535587777493232
217937_s_at	-0.490623645304105	-3.0096827848717	-3.0096827848717
217938_s_at	0.40681034986946	0.340457246898369	0.340457246898369
217939_s_at	0.198955126080659	0.258053567079278	0.258053567079278
217940_s_at	2.10032984561257	1.50470524547292	1.50470524547292
217941_s_at	0.000239893823998472	0.343227672726311	0.343227672726311
217942_at	-0.351891186053582	-0.370826891014907	-0.370826891014907
217943_s_at	-0.802601044400028	-0.712419671900562	-0.712419671900562
217944_at	0.648518696965247	0.583062448817024	0.583062448817024
217945_at	0.457338912728487	0.53748583073547	0.53748583073547
217946_s_at	-0.453890476724046	-0.528772743060934	-0.528772743060934
217947_at	0.192420285188566	0.167006085335112	0.167006085335112
217948_at	1.86085032831785	1.51077730703943	1.51077730703943
217949_s_at	0.0433710676519379	-0.223210005491046	-0.223210005491046
217950_at	0.842253007889347	0.815445187903871	0.815445187903871
217951_s_at	0.103000677171567	-0.103357366948027	-0.103357366948027
217952_x_at	0.403300161273638	0.683194630041337	0.683194630041337
217953_at	0.925407726656414	-0.251790242975027	-0.251790242975027
217954_s_at	0.902546875484505	1.02276798190633	1.02276798190633
217955_at	-0.198724658999547	-0.280127019502659	-0.280127019502659
217956_s_at	0.590529611098326	0.576234206855876	0.576234206855876
217957_at	0.213588285109131	0.271897200015966	0.271897200015966
217958_at	0.49020625477886	0.194574026220099	0.194574026220099
217959_s_at	0.144371175082918	-0.117510910683611	-0.117510910683611
217960_s_at	-1.61703679438972	-1.77376015563943	-1.77376015563943
217961_at	-0.22181193432972	-0.487446663002506	-0.487446663002506
217962_at	0.916781598547498	0.752844190449208	0.752844190449208
217963_s_at	-0.0467576436924908	-0.258704355446268	-0.258704355446268
217964_at	-0.68031240790012	-0.58877437395595	-0.58877437395595
