Input Sample	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Pearson Correlation	RMSE
P005_D8	0.024988020586428718	0	0.006859298816467827	0.08182099713405794	0	0	0.022556438682390812	0.006083080358394052	0	0.03497954994772585	0.08513432385958765	0.02562889266402955	0.4778997573603153	0.021156503581033385	0	0	0	0.0005	0	0.05989142326926997	0.009169029780247561	0.14331678174456738	0	0.6061933848301202	0.796038035933459
P007_D8	0	0.0014607711985375935	0.04576334448123651	0.024592536346600587	0.3879719370864189	0	0.04750514241895396	0.08898507326967808	0	0	0.08895073932394297	0	0.1101260275614105	0.022324639206802895	0.002196999880248815	0	0	0.014499699716871393	0.023020359175393586	0	0.01716819022818721	0.12543454010571703	0	0.565833077501152	0.8272414104489156
P008_D8	0	0.04785726330633393	0.06872312571232327	0.070122064263748	0.1453380649744945	0	0.00703248200117183	0.07347693294718334	0	0.1955257563111298	0.05488260498802395	0.08328923395594816	0.11706100526277578	0.05478283793364915	0	0.02420455610649285	0	0	0.016403937437755388	0	0.011990152962436024	0.029309981836534063	0	0.4405085857795155	0.8996646528183038
P009_D8	0.02225157080814757	0	0.04202429757138271	0.04389684151873819	0.4122571385491675	0	0.03209829394513174	0.1503116032415162	0.033249917316503994	0.0519268146318419	0.009446068963824735	0	0.11654662242403685	0.00217314262902837	0	0	0.043035029131021425	0	0.017264387128262886	0	0.0068375841495313	0.016680687991864694	0	0.5516545478520289	0.8338365515184772
P010_D8	0	0.034102865147092064	0.006218693315872631	0.06950511143002146	0.4570119000379013	0.07795450884112316	0	0.032624978453620605	0.04775239127014263	0	0.03371192734811656	0.03478772046369364	0.18921449405437546	0	0	0.0036786673365152302	0	0	0.013418573441520896	0	0	0	0	0.6626357201784828	0.7552185458287426
P011_D8	0.006443475981894016	0.1174729389241995	0.06301182856682237	0.06431861828167973	0.01325188250292145	0	0.007799828097430797	0.035624933522715264	0.021510417636349623	0	0.2628244235307401	0	0.3234446609449909	0.024338960339327167	0	0	0.009360061970997514	0	0.02252245929364182	0	0.028075510406289757	0	0	0.6141576179063865	0.7997468626195506
P012_D8	0.023053146009371764	0	0.03477570963739548	0.11489176791531672	0.5379233893788081	0	0.005738567357607251	0.027900696720543953	0	0.03964302856669185	0.036045843535009794	0	0.010568905146681563	0.001512291085873096	0	0.018044669001644937	0	0.0023880317744133703	0.1268662006887802	0	0.020647753181861905	0	0	0.46419905733827016	0.8915845423167598
P013_D8	0.2123279958427803	0.025233251985176775	0.027013158413946133	0.12644130139736795	0.05108700766017279	0	0.018263935284662546	0.0319186601999973	0	0.009823572276043639	0.05893538445649204	0.09393712715938934	0.08104946073468902	0.06917941388623532	0	0	0	0	0.12670051357194645	0	0.06234737981867823	0.005741837312422202	0.01	0.3805075607895669	0.9274567297338143
P014_D8	0.18013305974530278	0	0.02069855047158261	0.21718853068867924	0.11625312295088581	0	0.013871939755713866	0	0.0030103806372068446	0	0.10218977987493016	0	0.21368689287916648	0.05006095611715058	0	0	0	0.015708946663117184	0.02655964342975049	0	0.008754113713405906	0.031884083073108124	0	0.4482160375874764	0.8932034296250724
P015_D8	0.3513736951463423	0	0.005137150678017068	0.06636257346785991	0.08480299158929358	0	0	0.01312668933605452	0	0	0.05679328957858433	0	0.2009432047631689	0.05220490246178291	0	0	0	0.0035879531351052677	0.029788641610361835	0	0.02934541882970096	0.10653348940372845	0.01	0.39905270186042285	0.92329010669442
P016_D8	0.5488438562706236	0	0.031374783676867336	0.10993324131002469	0.0219588552907255	0	0	0	0.004542939192332457	0	0.026788296272565387	0.08858611750007575	0.03705571921009989	0.024616782919608407	0	0.0229103460756059	0	0	0.06512370412117906	0	0.01744617315846881	0.0008	0	0.4988405643637965	0.8812903966173309
P017_D8	0.22180630939827378	0	0.04279470594151336	0.28739872736347116	0	0	0	0.010167564809793861	0	0.02630207683378918	0.1211779678298025	0	0.2329169899278949	0.03883052624934827	0	0	0	0.014728576215126462	0.003237399370288522	0	0.0006	0	0.01	0.40392643894998465	0.9197654435410106
P018_D8	0.32645543750043404	0	0.0423018684966242	0.023051836100802765	0.1986323185026878	0.10415377224542564	0.03209255547445497	0	0	0	0.07132411030083734	0.037236381214406034	0.05885796884026769	0.02265471401559741	0	0	0	0	0.03388101393417339	0	0.04185234300565756	0.007505680368631124	0.01	0.38637024366396555	0.9322138002109623
P019_D8	0.5673304024578761	0	0	0	0.18465297760434166	0	0	0	0.00825587973800059	0	0.047988792614651166	0.033279097035143757	0.033946885466612356	0.02892186202165585	0	0.009227670353171643	0	0	0.050689328718697635	0	0.035707103989849276	0	0.01	0.411373996131223	0.9428596453976017
P020_D8	0.04628935953875339	0.21379352675105479	0.11228690417446546	0.15927025198274544	0.015948091159064967	0	0.03493912711811144	0.0048182008325347745	0.033598977068916305	0.08108230812633567	0.14239903412792368	0	0.034191219967002924	0.0136879507942295	0	0.04532715624313276	0	0	0.058486639230951105	0	0	0.0038812528847776977	0	0.5234913530831151	0.8512632810844023
P022_D8	0.43847863107535356	0	0.0830651436691515	0.13346203071243798	0.024762835544098395	0.0032115685962330297	0	0.023241843074470903	0	0	0.009987343794073544	0.062252342935673464	0.06239345256593593	0.02724383171189044	0.0007	0.024000372854141073	0	0	0.06874116714674722	0	0.038444931261205365	0	0	0.4191782411208946	0.9248664563762141
P023_D8	0.3100848709732514	0	0.0859572460187454	0.022291952684290912	0.18255927047768006	0	0	0.025285105912110615	0	0.037834235340799695	0	0.03657210253448404	0.1888852295781673	0.035028387393364134	0	0	0	0.009887666879785869	0.03529168369082278	0	0.024567015185867243	0.00575523333063052	0.01	0.39720316159422997	0.9244865502611148
P024_D8	0.09155482950490984	0.1320638824332052	0.13973164830660031	0.07678854905259107	0	0	0.023162380454581324	0.020946215836013162	0	0.0004	0.04381173225370295	0.02721938050311836	0.23287680422369955	0.06373316444980659	0	0	0	0.01684827611538777	0.0670149077485484	0	0.06119131429169657	0.002677697465916723	0	0.4997036672934651	0.8660749308409944
P025_D8	0.15875998807977315	0	0.07313163220639851	0.14243155695736942	0.05782219979533108	0	0.034173593257779696	0.024941056552881362	0	0	0.10320870230565601	0.01777854813205582	0.20716722916313948	0.047577864623042504	0	0	0	0.01419346553693596	0.05151251017285161	0	0.06730165321678544	0	0.01	0.28456117280419196	0.9690567396690386
P026_D8	0.17204624151720804	0	0.05720690980144064	0.0754193810545699	0.058414791016726655	0	0	0.03119962169754011	0.005083551311330589	0.03686802096156581	0.021430917492709596	0.04215671456037976	0.29938249799672373	0.0706722402538483	0	0	0	0.015865469151375853	0.048653914639724336	0	0.06559972854485668	0	0.01	0.40302899299906064	0.9149948905457825
P027_D8	0.14740194597330128	0	0.06410461059353989	0.28892316615893365	0	0	0.07749604586305403	0.05057100594916372	0	0.051753611622017144	0.1436208569856818	0.022122640277333405	0.0572600834484133	0.0445026499800018	0	0	0	0	0.027113247401618714	0	0.015455832860171458	0.009674302886769837	0	0.6193835736375528	0.7893268360151182
P028_D8	0.3759739994523661	0	0.027518968059765423	0.046822620562886545	0.16394016851151008	0.0690381732687512	0	0.019937905347660614	0	0	0	0.12715094280163078	0.053923086544269534	0.023526062179685253	0	0.005600398276434894	0	0	0.04433239401910172	0	0.03063985171996516	0.011595429255972655	0.01	0.3717599145505944	0.9464719811392912
P029_D8	0.3392703394497356	0.06969343444536198	0.09300818930864305	0.14372147075936995	0.12397154031405208	0	0.004270538935324177	0.024705011274826164	0.02338804461558773	0	0	0.05526615842127365	0.011934867088023516	0.011476557590783842	0	0.003160492111606428	0	0	0.05048251254255212	0	0.040491252344693925	0.005159590798165794	0	0.5810739670067302	0.8134709449061799
P031_D8	0.0845501391197965	0.05478610115055809	0.02054999097805194	0.08994917234002676	0	0.03915239156844639	0	0	0.015918039679441207	0.004449055603826923	0.0009	0.06956126448143689	0.36249876027926936	0.0699269956522127	0	0	0	0.014273377842410484	0.06747681645665243	0	0.07967328625726178	0.026329231652599917	0.01	0.3781759299009895	0.9271296518055229
P032_D8	0.3910284075248255	0	0	0.1407812903702628	0.008078772453501474	0.11624846043080315	0	0	0.02580696211267293	0	0	0.06439322934580488	0.08672775912083237	0.07169397811162875	0	0	0	0.01369307311167742	0.035055974942093074	0	0.043070962622185044	0.0034211298537126286	0	0.4133761497967511	0.9175043556084133
P033_D8	0.055472748102560296	0.17436535543524437	0.1481089576441146	0.14264736168358425	0.04597151483875094	0	0	0	0.007377599978292158	0	0.09592908180766037	0.014903318066696742	0.2502912448728485	0.011483654429468776	0	0	0	0.0005	0.02612045829624143	0	0.005575400684255816	0.021270970189797424	0	0.5576086423608637	0.8306732404313925
P034_D8	0.33325469294847876	0	0.12578880062155032	0	0.06958566808440159	0.10465001055703092	0	0	0.016775974865153857	0	0.023953798679690465	0.027496439785705828	0.12471643468967986	0.08034864213530606	0	0	0	0.002411620904980132	0	0.008663010122136973	0.05892454106995481	0.023430365535930423	0.01	0.3413755591061987	0.9610755016593207
P035_D8	0.25369273537744963	0.1408453585026316	0.05459126113286325	0.0357761454637284	0.13017014690116838	0	0	0.03037140610350185	0.0058561164539365764	0.04465402384275109	0	0.04841702619580189	0.09332770348742558	0.05074955382689987	0	0.006077168112286821	0	0.0004	0.034738221778254925	0	0.04179576704119547	0.02852885891524793	0.01	0.37061977406531915	0.94202802759768
P036_D8	0.34329438760559694	0	0.12242661286780834	0.08034932450633968	0.14228937067857003	0.022182354462609827	0.012512135570121314	0	0	0	0.05822339643492448	0.015955959678829852	0.07198493927678241	0.026838627189757384	0	0.002675123472117581	0	0	0.03456424250587484	0	0.0667035257506673	0	0.01	0.3344634161452412	0.9687762850932902
P037_D8	0.4816799656125572	0.10778271331460905	0	0.10708734508415715	0.019300846079716046	0	0	0.01034551402073607	0.016210081014038532	0	0.0006	0.05274640078826328	0.03280918916974337	0.032860921258397735	0	0.02710884197672168	0	0	0.05930992940385703	0	0.05173708999562171	0.0005	0	0.6907932131207214	0.7237453293403563
P038_D8	0.4793525299582533	0	0.0516328497482299	0.11839010766692186	0.04102905702934339	0	0.03518341230999568	0.04710566643005279	0	0	0	0.05994030198086665	0.03833033542380528	0.029373781180383588	0	0.00687812545289687	0	0	0.04856675906876355	0	0.0356393715237341	0.008577702226753027	0	0.43312393493042906	0.9188440944128128
P039_D8	0.1162188071895264	0	0.026594783459362857	0.06318739803237064	0.0880886591856931	0	0	0.024368608691708316	0	0.029166941238943835	0.15387150782586506	0	0.22675559395456765	0.04889560612493261	0	0	0	0.012948877432978895	0.015461638664570284	0.0015007225750552026	0.056841399388755036	0.1360994562356701	0.01	0.36790663761386605	0.9343159026577491
P040_D8	0.20455143556975813	0	0.07028143466441639	0.08379030350696241	0.04284014778889667	0	0	0.007458443125161748	0	0	0.06511564199647135	0	0.25108944604599537	0.032271401113852065	0	0.135261137309654	0	0.027418559848264957	0	0.03329135840736096	0.024487030982237392	0.022143659640968594	0.02	0.24359386180208806	0.9891964624129018
P041_D8	0.09961363737469155	0.17920308801758825	0.01832327570496189	0.08885976690983406	0	0.06483668338428067	0	0.004229001443026984	0.0001	0	0.018975337927572253	0.03928706401550947	0.15361733247974577	0.08814393940049543	0.005561758710703952	0	0	0	0	0.052220475282062355	0.09254871010981376	0.09452872684648761	0.01	0.36006932223363375	0.9373601042628206
P042_D8	0.4873144144517653	0	0.0843180369016546	0.13102443347475914	0	0	0	0.04041403781099573	0	0	0.02361133519912983	0.07353271877404902	0.027408732607582715	0.005400206477921643	0	0.0283659072174349	0	0	0.06745818912312432	0	0.025330389346407037	0.0058215986151758095	0	0.5500502156705774	0.8402526579240158
P043_D8	0.04684020304759248	0.06600915235180038	0.03636279119013755	0.47093435843373216	0	0	0.0023113592761367908	0.028716144431120118	0.001990704145438448	0	0.18902367423176272	0	0.08663366495355003	0.022578191199528152	0	0	0	0.010861909949683012	0.0258843149854168	0	0.011853531804101439	0	0	0.5569670737648692	0.8302673839972142
P044_D8	0.10861521643100068	0.17361489663567173	0	0.01505800478238894	0	0.11532002952508644	0	0.00827502354786114	0	0	0	0.07094991944948266	0.3118463234296992	0.011132918455117297	0	0.07758257261963734	0.016417427516297364	0	0	0.034600987742109304	0.04607872687562071	0.010507952990027112	0	0.509678919780189	0.8611512048016065
P046_D8	0.1742157914008164	0.22946705189625685	0.011997621196970135	0.153978757823147	0.03601179139089012	0	0.03618282933044386	0.007784861424383682	0	0	0.05103016780150929	0.03336006324779607	0.10392927635014364	0.03760914744685788	0	0.021243504421213883	0	0	0.05994410621575849	0	0.02695650855584418	0.016288521497968594	0	0.46682415449639364	0.88442050370759
P047_D8	0.5019160028911164	0.00814099915972718	0	0.03458058372434065	0.08128055900612204	0	0	0.032642345480714915	0	0	0.019889190134096846	0.0230688483439225	0.1277738208786525	0.025000124465580125	0	0.02461459732659766	0	0	0.022025674740643774	0	0.09906725384848546	0	0.01	0.3926688491785201	0.9416301733720005
P048_D8	0.4592046992370765	0.1647473743270551	0	0.04114313308653838	0	0.08068899727570247	0	0.04320994529231538	0	0	0.02992221972272205	0.007355429799487545	0.08729632062724738	0.02201707722739455	0	0.01671422808569845	0	0	0	0	0.04770057531876219	0	0	0.48968827354928013	0.8896855370148224
P049_D8	0.0711271378555424	0.034057223518741325	0.004301975419678882	0.38987950801034704	0.1261753385404808	0	0.0462172216553397	0.034152600471940055	0	0.029310283423075446	0.015573273307225369	0.09210353333321952	0.01989758224957444	0.0337719157280549	0	0.012873467071387076	0	0.010313576971686807	0.04898309559506704	0	0.007765453603155012	0.023496813245484197	0	0.5252673368223213	0.8509719703862111
P050_D8	0.17912610662516093	0	0.08076379609202952	0.006118158914174004	0.1393543481984185	0.15462311009610905	0	0	0	0	0.0676974075262082	0	0.17419283747445527	0.08208294421500956	0	0.011810328113138127	0	0.001673150412213475	0	0.04958473085255818	0.0228957014858497	0.030077379994675434	0.01	0.320104687270685	0.9545854743498362
P051_D8	0.32727552335560356	0.08404410423960494	0	0.08149256737202984	0.06684960157856479	0.0843683099379936	0.003530665491329423	0	0	0	0.06158492070229623	0	0.18798828801825726	0.0005	0	0.019338049456822753	0	0	0.021172600089803328	0	0.05712600417886579	0.004737080398134348	0.01	0.3475500744748563	0.95412384196593
P053_D8	0.3409401281259581	0.19655007746474124	0	0.16396522714268086	0.0684739921599869	0	0	0.022387155216343522	0.007968165737916925	0	0.012607306749389058	0.05332475128774589	0.03912901363685674	0.009084571898000346	0	0.019495640690326166	0	0	0.025850938567771736	0	0.04022303132228253	0	0.01	0.34878045368777105	0.975421967188929
P054_D8	0.28748975686870915	0.14501159141819028	0	0.0030428474594443285	0	0.08057317044176415	0	0.008587866269021596	0	0	0	0.06374915519374237	0.14710027922913518	0.02908615626675173	0	0.03204608526125226	0	0.014734165838501009	0.032058552380457496	0	0.12642844903751402	0.03009192433551639	0.01	0.3213705686826687	0.9670335397480825
P055_D8	0.154658472225315	0	0.0634736576854002	0.02877320646438209	0	0.008855289860576683	0.01982319614288436	0.01882494765328348	0	0	0.045091195856952974	0	0.4309190565139494	0.02302104049158537	0	0	0	0.0044376176301948065	0.08239081747095629	0	0.017294838002669437	0.10243666400184998	0	0.42242556065187764	0.9094291221588852
P056_D8	0.08594884656916583	0.05328290748246196	0.041281044686201036	0.17781530671240836	0.0688832298534216	0	0.010801288511041857	0	0.009177065985399024	0	0.14791368329581137	0	0.32897145271791833	0.016357235909563585	0	0	0	0.0064912156203905304	0.0299117278738778	0	0.023164994782338695	0	0	0.4191963769081109	0.9081057810939482
P057_D8	0.22575080529959615	0.18858906974698195	0	0	0.021641847741362984	0.00936171171277846	0	0	0.05342553272663053	0	0.034436080686002984	0	0.2333889645614651	0.04029175613647464	0	0	0	0	0.03462256363931856	0	0.10768750563740506	0.05080416211198351	0.01	0.3127994662868747	0.9710794805673768
P058_D8	0.1820523648745318	0	0.05108451523448043	0.2261249301015671	0.09364949014211475	0	0	0.0004	0.00822906380830865	0.0447307227221338	0.05144414942139064	0	0.3074396661694724	0.011510961273397548	0	0.0005	0	0.0024982583549034622	0.01681352540393318	0	0.0034897639816203504	0	0	0.6742281411457721	0.7610994296954586
P059_D8	0.23133699590906956	0	0.0009	0.31014706044124424	0.10810372408678522	0.04576322488232654	0.0623567773977395	0.011068468807651295	0	0.12893144586089444	0	0	0.009220762406997478	0.002925804548840568	0	0.007126169581709488	0	0.005437337053129095	0.022734566229911865	0	0.05396060957202795	0	0	0.5864698858985328	0.8096125871413693
P060_D8	0.13304908021291936	0.18058456897069125	0.07680321178225147	0.13427787523576132	0.0652131838817311	0	0	0	0	0	0.11808220563482628	0	0.13433594528450424	0.05306263492604728	0	0	0	0.01789272914257531	0.010846009553977912	0	0.042219036491865404	0.033633518882849066	0	0.4179704270457209	0.9110977274001895
P061_D8	0.03776626340810337	0.02373355192705311	0.006005554962263841	0.1985717266989436	0.04684632507535214	0	0	0	0	0	0.05086403194662075	0.00634356043327275	0.5313680291027963	0.031040380738557534	0	0	0	0.012847128827685928	0.045496359601679935	0	0	0.009117087277670582	0	0.6564415576870954	0.7696743991544169
P062_D8	0.18291388894383545	0.023940776503621582	0	0.24489966949283384	0.06937874681453073	0	0	0.014731409345526109	0.007196729299580186	0	0.13176944298951582	0	0.2509004380801602	0.046100489291331107	0	0	0	0	0	0.0010992525345622072	0.027069156704502686	0	0.01	0.40800425647159366	0.915533140671366
P063_D8	0.28354757195166136	0	0.03461621657146212	0.07128818073854996	0	0.017730237380238566	0	0.05281251330983072	0	0	0.025616911244588023	0.024512738663731742	0.2401271852866671	0.06176875838195089	0	0.01851822782264599	0	0.014843367626205395	0	0.017732904191699247	0.07551162952606826	0.06137355730470071	0.01	0.32764623209831367	0.9559506565605916
P064_D8	0.40441957161977615	0	0.020038009283177446	0.1831773899149644	0.05675582864154064	0	0	0.011194255666221752	0.005585291795655833	0	0.07500594112981142	0.01691194851483457	0.11221245519422662	0.05402377305954842	0	0.02340869675979202	0	0	0.012716010948583583	0	0	0.024550827471867074	0	0.45681367034704373	0.8943363906021947
P065_D8	0.3674395300752385	0.036007334071216014	0	0.10569008309698236	0.024306815257146803	0	0	0.0592678818359854	0.0060400927800580645	0.11576334647289203	0	0	0.090994193368554	0.03830395039275424	0	0.0888829574715321	0	0	0.014079974616764359	0	0.04048518265034371	0.012738657910532317	0	0.42178687156623706	0.9120177038549612
P066_D8	0.021620794798944108	0	0.10158614320605898	0.0542463183353321	0.1251085020596345	0	0.07882898183369	0.020675998014877493	0	0.08771049057150701	0.024953985738148134	0	0.23017228384963342	0.03948524296317447	0	0	0.021638275610222215	0	0.06763161165442753	0	0.039239532619371076	0.0871018387449789	0.01	0.32746652990824193	0.9483302476799857
P067_D8	0.06402081116152941	0.04727581877487267	0.0035956312145143687	0.24966765544232952	0.1123283468077457	0	0.03738064047762265	0	0.0030364637831168297	0.11065508483405959	0.23028682485414456	0	0.08023708500891767	0	0	0	0	0.0015730910534232383	0.012734947783267234	0	0	0.047207598804456546	0	0.6043521487813435	0.7962048177079882
P068_D8	0.23178435499604316	0.5234692084506488	0	0.03003703680876526	0.0031744887292223466	0.0011597715738095428	0	0.023907059201912075	0.013496417292912032	0	0	0.03151615797266235	0.034796759406577955	0.024193626205349553	0	0.019891910878435674	0	0.003466894925104503	0.023803861821148093	0	0.028520024284373915	0.006782427453034807	0	0.6843794406584383	0.7304898655336625
P070_D8	0.01754551982061632	0.024359280187102348	0.025704782142494904	0.07444191714749743	0.016777613580713092	0	0.07846270977797556	0.02443254369024775	0	0.023743181184235324	0.14135327101210193	0.0009	0.261064004591973	0.06623305512685314	0	0	0	0.011921921899701772	0.039362605853271185	0	0	0.19366594814679197	0	0.5592980629051864	0.8312467559147012
P071_D8	0	0.18665721230097726	0.0751854246232401	0.22521116276465553	0.020386822380678526	0	0.003935681608451078	0.05913151426195573	0	0.035037645917772364	0.058459792989198	0.0017840280042266173	0.2362578780475688	0.029287230084656467	0	0	0	0.013768011863184538	0.019629623308528053	0	0.03526797184490694	0	0	0.4197566617587569	0.9078653299925349
P072_D8	0.16151913907908552	0.43462067004512467	0	0.1522428929207986	0.05924415439086697	0.013184187953745454	0	0.04282516953372482	0	0	0	0.0593771167404909	0.03809438415252768	0.011687556363424995	0	0.0029283392767713713	0	0	0	0	0.0208696353844515	0.003406754158987506	0	0.6272608692221525	0.7785307384437907
P073_D8	0.16185255175421892	0.06734579399079196	0.13169058809400713	0.0643370255954179	0.012922251550948428	0.002866789683943778	0.002835411462381928	0.013923012790967198	0	0	0.012172717820536996	0.016907738392872552	0.5003191081113293	0	0	0	0	0.003578176436762807	0.009248834315821103	0	0	0	0	0.6502538833657973	0.7648129804915963
P075_D8	0.45715888299187946	0	0.1035934029281726	0.004261608689626804	0	0.013584222400517085	0	0.016289880324148003	0.029314171452685733	0.009139092579843385	0	0.03743072324818112	0.1046734809632949	0.09625229823331893	0	0.019954779684243935	0	0	0	0	0.07638870375431017	0.03195875274977792	0.01	0.3690775830945282	0.9617983029526392
P076_D8	0.04826836977489111	0.043022508735845226	0.01452671253226787	0.05318267493638384	0	0	0.07354255892897307	0.042084155163275946	0	0.02864735699445497	0.09485727371867123	0	0.24731148792503413	0.07527949409147186	0	0	0	0.012223755954633292	0.012130999285661494	0	0.019798588638169655	0.23512406332026634	0	0.5379334980372769	0.8427918975677995
P077_D8	0.09180766344348262	0	0.004870821488219052	0.11708694352756926	0.007569420313704432	0	0.005663694228389687	0.033306705582791245	0.0001	0	0.019783816753853437	0.0014744781332059287	0.685375925344603	0	0	0	0	0	0.02471834889939932	0	0.008289924283152198	0	0	0.619797367175159	0.7858576202727906
P078_D8	0.041472284263991716	0.007037289874436422	0.03487911783452301	0.2261743880113966	0	0	0.046150684740465055	0.028727291057500194	0	0.02110453091421893	0.14675109076400153	0.014778307568216109	0.3593447110137368	0.018231280064323445	0	0	0	0	0.021697907246859455	0	0	0.03365111664633077	0	0.4831281186887835	0.8748128816042613
P080_D8	0.30204575610164675	0.2942766915106428	0	0.1382546637605835	0.12008383719866836	0	0	0.0016367967186356682	0	0	0.002918277965543559	0.021675678971654275	0.06880574914647863	0	0	0.004807326759509551	0	0.0007	0.003760299412093623	0	0.041047151677097396	0	0	0.47303319274311445	0.8991281490529253
P081_D8	0.297945901314949	0.017227535693952738	0	0.34397385232908445	0.11493206919210779	0	0.003783885975099496	0.007650422115470731	0.0003	0	0	0.1552514765641025	0.013089710969497707	0.0010355630573954124	0	0.007721587037714535	0	0.0016689360084931148	0.016832916167684328	0	0.011304840236247558	0.007256710357676804	0	0.6668335780904645	0.7462468158331864
P082_D8	0.13688970781116802	0	0.028223328673974316	0.05990781900667964	0.029698402885287044	0	0.05793018862993199	0.03075248920629523	0	0.03991338674346413	0.07193957363414233	0	0.25270943768826476	0.041921127104457945	0	0.06959318405786334	0	0.015377168898655856	0.06540269143418324	0	0.07519053992966579	0.024550954295966314	0.01	0.3589014470453054	0.9335602884561295
P083_D8	0.043734410525380144	0.1052089095206461	0.02517772510488194	0.16383921642273527	0.02005916801164869	0	0.05588621013707982	0.035402497821298666	0	0.021978806504239532	0.13319764236922196	0	0.11296910172540668	0.05290784241437489	0	0.013757143265252948	0	0.01804038779432978	0.004755801361067083	0	0.15753325400039517	0.03555188302204125	0.01	0.3220761663012508	0.9525853098550872
P084_D8	0.24892226219431132	0.2986194763176534	0	0.06665097257656237	0	0	0.002648820260572889	0.04305876575848032	0	0	0.10742026269484696	0	0.0747392709880707	0.024252226042891345	0	0.042036789527259366	0	0	0	0.026750814321830626	0.06490033931752082	0	0	0.43446204457266463	0.9129751387373105
P085_D8	0.10757366955671303	0.009966095410939154	0.016041180369915618	0.23638532222748385	0.0033623130240756074	0	0.06896303121504203	0.005949647384917326	0	0.0007	0.13267312016728552	0.00604922530422313	0.28044455496461657	0.005426650006749228	0	0.01775208493228192	0	0.0017167310570853733	0.004236723514185894	0	0.012502104968168474	0.09024082209492111	0	0.4505326855774327	0.8924272984571937
P086_D8	0.011062845011635307	0.04883958472909518	0.012033473172589517	0.10520585605731234	0.12185221522979058	0	0.003950377993866496	0	0.027888291775386622	0	0.06056452716837365	0.017844492782800262	0.4681362309301892	0.04240713548882685	0	0	0	0.002512910514192604	0.057639254205146574	0	0.020062804940794817	0	0.01	0.39857043422135047	0.9193197761677411
P087_D8	0.045527025591901873	0.12795123625470367	0.05141983661899758	0.20366558630685255	0	0	0.007697300172143123	0.06318331071688754	0	0.11133218187592595	0.0008	0	0.19961660629762898	0.0667982347300397	0.0037234527077721295	0	0	0.0011553928739065572	0	0.033526298914045384	0.07095189760554568	0.01264380344081603	0.01	0.28127316831728433	0.9732213179052492
P088_D8	0.2898471632148145	0.016046252145184767	0.12129023043326843	0.05208509980898647	0	0.3165061034737227	0	0.007554536531495572	0	0	0.08522942888761467	0	0.03970545931725585	0.02548682019400004	0	0	0	0	0	0.015544660197578624	0.029693804941225935	0.0010104408548524183	0	0.43017850485477444	0.9121844479876948
P089_D8	0.23476251886355737	0.08366275508286522	0	0	0.054613683739671556	0	0.04662328655039085	0.022989428382643933	0	0.06645536604431745	0.08278017671224859	0	0.19136345217203274	0.05004955074396773	0	0.013755339567430028	0	0.018631380518364434	0	0.026458580711850078	0.057548075797247425	0.05030640511341257	0.01	0.35349249556139933	0.941115337150492
P090_D8	0.15788665412245598	0	0	0.023488077535333947	0.012642432429055649	0	0.00509439643503232	0.013885348401128044	0	0	0.01990298410485238	0	0.695350626855951	0	0	0.010603059060415976	0	0	0.013016209181318291	0	0.0481302118744564	0	0	0.5953025253475714	0.8033809344402232
P091_D8	0.2127814274225674	0	0.02919249326876009	0.222704972069849	0.15450631803381115	0	0.020793646254217698	0.005155903585754273	0	0.09346393474919029	0.15160287431675173	0.0607010242688859	0.015862041638573	0	0	0.010650851289845522	0	0.001561803746580253	0.00979206478990987	0	0.0009	0.01036605747033626	0	0.6308837282839925	0.7757833340606843
P092_D8	0.21891880434592145	0	0	0.062006850048611825	0.13622395001906734	0.05514616850420853	0	0	0.008205551880242384	0	0.10815353924616437	0	0.2993791577482271	0.052522301185762434	0	0	0	0	0.016846815820974755	0	0.028010250931508416	0.01458661026931145	0	0.4312234516652849	0.9019365564798583
P093_D8	0.27801783312110223	0.16334254466631237	0	0.054322804647050554	0.2084886704328413	0	0	0.05397131578299175	0	0	0.11009022199847862	0.026902789229437604	0.044115269157342686	0.03453522457837071	0	0	0	0	0.0029173377509412865	0	0.015518942479987858	0.007777046155142958	0	0.4185555910911985	0.9210340504292537
P094_D8	0.12524739070816338	0.43187845678932407	0	0.07553817899700378	0.027382451667710236	0.09552280475273939	0	0	0	0	0	0.11491883282835004	0.04508438555944704	0.012697242720258496	0	0.011357943297950071	0	0	0.019988308918401823	0	0.04038400376065165	0	0	0.4579418679712188	0.902164271113619
P095_D8	0.16076793988626328	0.2165673412601942	0	0.0333390819984677	0	0.006325206202943806	0	0.03236713946886282	0.0018101786421512514	0	0.009291200867376528	0.07637286355428614	0.15139100359092422	0.1015211755289643	0	0	0	0.003327850436269821	0.07733102578528482	0	0.07124982514995552	0.058338167628055645	0	0.42941108597424965	0.9037717618043112
P096_D8	0.2763454401117981	0	0.06135297561902485	0.07909485319798275	0.11543116951838603	0	0	0.027501766033159517	0.0015792906295240042	0.010520170136260675	0	0.02107931188366251	0.17898251406899326	0.06786322774160618	0	0	0	0	0.03314966890336602	0	0.08080082342443927	0.046298788731796874	0.01	0.3338492034302631	0.9530422884680969
