A	B
1553694_a_at	-1.69642387907929	-1.12474503951064
1553695_a_at	-7.27716836605597	0
1553696_s_at	1.00643465579847	0.821055271448493
1553697_at	0.169551143522673	0.131678973842929
1553698_a_at	-0.115754075781017	0.121195789621526
1553702_at	0	0
1553703_at	-0.0348915477793277	-0.138720978937563
1553704_x_at	0.0210364300866512	-0.2697710750159
1553705_a_at	-4.62327373767068	-1.00026800707809
1553708_at	2.95009933277045	0
1553709_a_at	-0.0563804325458825	-0.487070529068856
1553710_at	0	0.0119215888880602
1553711_a_at	3.37012580923311	0.422092933831931
1553713_a_at	0.28259352867274	0.349436855458878
1553715_s_at	-1.18198527697673	-0.508393918619301
1553718_at	0.33332548646448	0.223962895921671
1553719_s_at	0.35108280571857	0.148394468408775
1553720_a_at	0	-1.6154318725894
1553721_at	0	1.13047041499273
1553722_s_at	1.36556661757503	1.24515074669158
1553725_s_at	0.0411798486354717	-0.47227696379994
1553726_s_at	0.110473111982039	-0.109150184186492
1553732_s_at	-6.8346544175535	0
1553734_at	3.88079877429185	2.72049778867973
1553736_at	3.43389762719275	0
1553743_at	1.41722625636731	1.81819022666248
1553746_a_at	0	3.92705547840384
1553749_at	1.41422607612499	6.08102966315902
1553750_a_at	0.0713927574039452	0.180142004901406
1553759_at	4.20782330256693	0
1553764_a_at	-0.220672344001867	2.8571865069172
1553765_a_at	0	1.77454351569601
1553768_a_at	-3.48597438414859	-4.35884460329987
1553769_at	-7.09855219561154	0
1553770_a_at	-0.0610173086927563	1.39504628535784
1553772_at	0	-0.6597268117924
1553775_at	-0.219931888743395	0
1553778_at	-4.85457513597729	0
1553780_at	1.93912293667665	0
1553781_at	0	0
1553787_at	3.53194157942679	2.08003589386311
1553789_a_at	-0.397324424176238	0
1553792_at	1.2383904034447	1.14251213525676
1553793_a_at	0	-0.735166541234542
1553796_at	0	0.315281150107621
1553797_a_at	0	0.649744475023269
1553798_a_at	1.76240182325899	-0.554496396078101
1553801_a_at	1.66460678883811	3.67901926581787
1553805_at	0	0
1553809_a_at	0	-2.12327353129963
1553810_a_at	0.769728825990598	2.10069251937155
1553815_a_at	6.10576017168273	0.600809488879143
1553823_a_at	2.97532760623254	5.78135971081468
1553826_a_at	0	-0.0231939817267914
1553828_at	4.12162983766665	4.17682304846183
1553830_s_at	-0.413459965011775	0
1553831_at	3.91409773117265	1.54239489353842
1553834_at	2.8637250316936	0
1553840_a_at	0	-2.0333710180147
1553845_x_at	2.09527904405067	1.64126066532906
1553849_at	1.1607185405737	0
1553852_at	-6.47319159888642	0
1553856_s_at	-4.10697228489335	0
1553864_at	0	0.186696844231051
1553865_a_at	1.75057179956662	0.77764813815998
1553868_a_at	0	4.71790973918709
1553873_at	0	-4.33226879725619
1553881_at	-0.185577420089283	-0.132516666723237
1553883_at	2.82995749739176	0
1553885_x_at	0	1.07838154480164
1553887_at	0	1.13561853970447
1553894_at	0	0
1553901_x_at	2.05679762701145	-0.0478245363556491
1553909_x_at	-4.68529179096446	-8.10631640100602
1553910_at	-1.73055413372377	0
1553911_at	0	0.0984106944149268
1553918_at	0.0400596218241311	0
1553928_at	0.286440743269065	0.2331067443642
1553931_at	0	1.0192904519483
1553938_a_at	-0.249740676803493	0
1553940_a_at	-0.297559623541652	-4.84514648526902
1553947_at	-7.30646556941796	0
1553954_at	0.37909598542193	0.515325860945989
1553955_at	0.593482684313047	0.693957819252741
1553956_at	1.49460400885864	1.47691813610247
1553957_at	-0.26920404856248	-0.0765149341688787
1553959_a_at	-0.41735029764874	-0.0705021799056933
1553960_at	0.998809809148719	0.872573519059179
1553961_s_at	0.000306421003209323	0.0541731972736859
1553962_s_at	-8.58368095476126	-10.058601789127
1553967_at	-6.06076411828092	-2.80125020195111
1553968_a_at	-0.0920601493335411	0
1553970_s_at	-6.2939630450223	-6.32988652057502
1553971_a_at	0.302878514560652	0.056727144124185
1553972_a_at	-0.447720427256245	-0.25880666280535
1553973_a_at	0	0.203765383011947
1553974_at	0.679899709375407	0.657336636942484
1553976_a_at	-0.412042675042876	-0.242739413922671
1553978_at	-0.347108409655455	-0.347876447990067
1553979_at	0.747164349177254	0.593922178891074
1553983_at	0.497650790576348	1.57905935134865
1553984_s_at	-0.177306542033806	0.203271092278316
1553986_at	-0.209289302509517	0
1553987_at	-0.117176930913843	0.128496401544895
1553990_at	-0.202167390588308	-0.384427901366601
1553991_s_at	-1.94243845339246	0
1553992_s_at	0.112530020425789	-0.267978565396653
1553993_s_at	-0.307672194839153	0.204546273371369
1553994_at	1.58418283457743	-0.127442434206725
1553995_a_at	-0.246092803642954	1.43572903222741
1553997_a_at	-0.57081818225471	-0.837574938644112
1553998_at	1.3575521343649	0.528024819794224
1554001_at	0.500868050411204	2.56353702734758
1554003_at	-0.0275272148609673	0
1554004_a_at	0.35559529746089	0
1554006_a_at	-7.90506481120204	0
1554007_at	0.889310593122465	-0.257956611911137
1554008_at	0.322521461394036	0.289270767300787
1554010_at	0.551409631644071	0.526004526240423
1554012_at	0	0.616316724849185
1554014_at	0.796292785237662	0.631010849120631
1554015_a_at	-3.35492159113229	-7.82021220690465
1554016_a_at	0.0413464502584677	0.795419881882689
1554017_at	0	-0.0522573251519711
1554018_at	2.06312883460978	6.34018542189529
1554019_s_at	0.615535667776033	0.14445243015977
1554020_at	0.791800813868443	0
1554021_a_at	-0.927191603363855	-0.477846943288172
1554023_s_at	2.12779062163442	1.62504716752248
1554026_a_at	0.238058522425446	0
1554027_a_at	1.29533985842868	-0.182298763525337
1554029_a_at	-2.0204752121276	-1.26463686217679
1554030_at	0.169779114731413	0
1554036_at	0.374091729290681	2.25843152607357
1554037_a_at	-0.026753959868083	0.940443189312152
1554038_at	3.67299526797384	1.28730417230769
1554039_at	-4.18959185254153	0
1554043_a_at	0.707895295115471	0.132578808770285
1554045_at	-0.320275370421337	0
1554047_at	1.06210058698899	2.40494378835388
1554052_at	-3.71913426635078	0
1554053_at	0.465704679335014	3.88699004376055
1554057_at	0.251893574993002	0.318507177447714
1554060_s_at	4.7320424237247	3.89064800789067
1554063_at	0.112859032643394	1.39452503555573
1554067_at	2.03855592474682	1.89348713689815
1554068_s_at	0.605119257050943	2.85806769724153
1554076_s_at	-0.269929449410434	-4.55210834536664
1554077_a_at	-0.46638551484244	-0.182364258720158
1554078_s_at	-0.3892714815931	-0.440286385478105
1554079_at	-0.251153603298172	-0.00675368791224962
1554080_at	0.611458793448825	0.673357924667092
1554082_a_at	-0.862147652733253	-0.928065040362505
1554084_a_at	-8.7929752279087	0
1554085_at	-0.578024456834554	-0.460565038517929
1554086_at	-0.0535366597980298	1.19370599539392
1554089_s_at	0.00389729959909602	0.000859437549253883
1554091_a_at	-0.417098860184036	6.38718514677637
